cod_ine,fecha,municipio,confirmados,departamento,poblacion
10103,2020-07-08,Poroma,3,Chuquisaca,18947
10103,2020-07-14,Poroma,4,Chuquisaca,18947
10103,2020-08-18,Poroma,3,Chuquisaca,18947
10103,2020-08-29,Poroma,2,Chuquisaca,18947
10103,2021-05-29,Poroma,2,Chuquisaca,18947
10103,2021-05-30,Poroma,5,Chuquisaca,18947
10103,2021-06-02,Poroma,11,Chuquisaca,18947
10103,2021-06-04,Poroma,5,Chuquisaca,18947
10103,2021-06-05,Poroma,1,Chuquisaca,18947
10103,2021-06-07,Poroma,2,Chuquisaca,18947
10103,2021-06-08,Poroma,1,Chuquisaca,18947
10103,2021-06-10,Poroma,2,Chuquisaca,18947
10103,2021-06-13,Poroma,1,Chuquisaca,18947
10103,2021-06-17,Poroma,2,Chuquisaca,18947
10103,2021-06-18,Poroma,2,Chuquisaca,18947
10103,2021-06-26,Poroma,1,Chuquisaca,18947
10103,2021-07-01,Poroma,1,Chuquisaca,18947
10103,2021-07-15,Poroma,3,Chuquisaca,18947
10103,2021-07-20,Poroma,1,Chuquisaca,18947
10103,2021-08-19,Poroma,1,Chuquisaca,18947
10103,2021-09-06,Poroma,7,Chuquisaca,18947
10103,2021-09-25,Poroma,1,Chuquisaca,18947
10103,2021-10-14,Poroma,1,Chuquisaca,18947
10103,2021-11-09,Poroma,1,Chuquisaca,18947
10103,2021-12-21,Poroma,1,Chuquisaca,18947
10103,2021-12-22,Poroma,1,Chuquisaca,18947
