cod_ine,fecha,municipio,confirmados,departamento,poblacion
60303,2020-05-22,Villa Montes,1,Tarija,51916
60303,2020-05-28,Villa Montes,3,Tarija,51916
60303,2020-06-01,Villa Montes,1,Tarija,51916
60303,2020-06-13,Villa Montes,3,Tarija,51916
60303,2020-06-15,Villa Montes,2,Tarija,51916
60303,2020-06-16,Villa Montes,8,Tarija,51916
60303,2020-06-17,Villa Montes,1,Tarija,51916
60303,2020-06-20,Villa Montes,1,Tarija,51916
60303,2020-06-22,Villa Montes,4,Tarija,51916
60303,2020-06-25,Villa Montes,2,Tarija,51916
60303,2020-06-26,Villa Montes,1,Tarija,51916
60303,2020-06-27,Villa Montes,1,Tarija,51916
60303,2020-06-28,Villa Montes,2,Tarija,51916
60303,2020-06-29,Villa Montes,2,Tarija,51916
60303,2020-06-30,Villa Montes,3,Tarija,51916
60303,2020-07-02,Villa Montes,4,Tarija,51916
60303,2020-07-04,Villa Montes,1,Tarija,51916
60303,2020-07-07,Villa Montes,2,Tarija,51916
60303,2020-07-09,Villa Montes,6,Tarija,51916
60303,2020-07-10,Villa Montes,8,Tarija,51916
60303,2020-07-11,Villa Montes,4,Tarija,51916
60303,2020-07-14,Villa Montes,7,Tarija,51916
60303,2020-07-15,Villa Montes,53,Tarija,51916
60303,2020-07-16,Villa Montes,4,Tarija,51916
60303,2020-07-17,Villa Montes,9,Tarija,51916
60303,2020-07-18,Villa Montes,2,Tarija,51916
60303,2020-07-20,Villa Montes,2,Tarija,51916
60303,2020-07-23,Villa Montes,6,Tarija,51916
60303,2020-07-25,Villa Montes,2,Tarija,51916
60303,2020-07-26,Villa Montes,8,Tarija,51916
60303,2020-07-29,Villa Montes,5,Tarija,51916
60303,2020-07-30,Villa Montes,7,Tarija,51916
60303,2020-08-01,Villa Montes,10,Tarija,51916
60303,2020-08-02,Villa Montes,2,Tarija,51916
60303,2020-08-04,Villa Montes,3,Tarija,51916
60303,2020-08-05,Villa Montes,3,Tarija,51916
60303,2020-08-07,Villa Montes,1,Tarija,51916
60303,2020-08-08,Villa Montes,1,Tarija,51916
60303,2020-08-10,Villa Montes,1,Tarija,51916
60303,2020-08-11,Villa Montes,13,Tarija,51916
60303,2020-08-12,Villa Montes,1,Tarija,51916
60303,2020-08-13,Villa Montes,22,Tarija,51916
60303,2020-08-14,Villa Montes,1,Tarija,51916
60303,2020-08-15,Villa Montes,7,Tarija,51916
60303,2020-08-16,Villa Montes,2,Tarija,51916
60303,2020-08-17,Villa Montes,18,Tarija,51916
60303,2020-08-18,Villa Montes,5,Tarija,51916
60303,2020-08-19,Villa Montes,30,Tarija,51916
60303,2020-08-20,Villa Montes,7,Tarija,51916
60303,2020-08-21,Villa Montes,22,Tarija,51916
60303,2020-08-22,Villa Montes,4,Tarija,51916
60303,2020-08-23,Villa Montes,7,Tarija,51916
60303,2020-08-24,Villa Montes,3,Tarija,51916
60303,2020-08-25,Villa Montes,5,Tarija,51916
60303,2020-08-27,Villa Montes,4,Tarija,51916
60303,2020-08-28,Villa Montes,8,Tarija,51916
60303,2020-08-29,Villa Montes,12,Tarija,51916
60303,2020-08-30,Villa Montes,17,Tarija,51916
60303,2020-09-01,Villa Montes,13,Tarija,51916
60303,2020-09-02,Villa Montes,5,Tarija,51916
60303,2020-09-03,Villa Montes,3,Tarija,51916
60303,2020-09-04,Villa Montes,2,Tarija,51916
60303,2020-09-05,Villa Montes,16,Tarija,51916
60303,2020-09-06,Villa Montes,4,Tarija,51916
60303,2020-09-07,Villa Montes,26,Tarija,51916
60303,2020-09-08,Villa Montes,5,Tarija,51916
60303,2020-09-09,Villa Montes,4,Tarija,51916
60303,2020-09-10,Villa Montes,3,Tarija,51916
60303,2020-09-11,Villa Montes,14,Tarija,51916
60303,2020-09-12,Villa Montes,14,Tarija,51916
60303,2020-09-13,Villa Montes,28,Tarija,51916
60303,2020-09-14,Villa Montes,15,Tarija,51916
60303,2020-09-15,Villa Montes,10,Tarija,51916
60303,2020-09-16,Villa Montes,4,Tarija,51916
60303,2020-09-17,Villa Montes,15,Tarija,51916
60303,2020-09-18,Villa Montes,12,Tarija,51916
60303,2020-09-19,Villa Montes,16,Tarija,51916
60303,2020-09-20,Villa Montes,2,Tarija,51916
60303,2020-09-21,Villa Montes,4,Tarija,51916
60303,2020-09-22,Villa Montes,10,Tarija,51916
60303,2020-09-23,Villa Montes,10,Tarija,51916
60303,2020-09-24,Villa Montes,24,Tarija,51916
60303,2020-09-25,Villa Montes,18,Tarija,51916
60303,2020-09-26,Villa Montes,5,Tarija,51916
60303,2020-09-27,Villa Montes,14,Tarija,51916
60303,2020-09-28,Villa Montes,6,Tarija,51916
60303,2020-09-29,Villa Montes,17,Tarija,51916
60303,2020-09-30,Villa Montes,25,Tarija,51916
60303,2020-10-01,Villa Montes,14,Tarija,51916
60303,2020-10-02,Villa Montes,18,Tarija,51916
60303,2020-10-03,Villa Montes,24,Tarija,51916
60303,2020-10-04,Villa Montes,18,Tarija,51916
60303,2020-10-05,Villa Montes,2,Tarija,51916
60303,2020-10-06,Villa Montes,24,Tarija,51916
60303,2020-10-07,Villa Montes,14,Tarija,51916
60303,2020-10-08,Villa Montes,18,Tarija,51916
60303,2020-10-09,Villa Montes,3,Tarija,51916
60303,2020-10-10,Villa Montes,32,Tarija,51916
60303,2020-10-11,Villa Montes,20,Tarija,51916
60303,2020-10-12,Villa Montes,5,Tarija,51916
60303,2020-10-13,Villa Montes,17,Tarija,51916
60303,2020-10-14,Villa Montes,7,Tarija,51916
60303,2020-10-15,Villa Montes,12,Tarija,51916
60303,2020-10-16,Villa Montes,24,Tarija,51916
60303,2020-10-17,Villa Montes,16,Tarija,51916
60303,2020-10-20,Villa Montes,9,Tarija,51916
60303,2020-10-21,Villa Montes,9,Tarija,51916
60303,2020-10-22,Villa Montes,29,Tarija,51916
60303,2020-10-23,Villa Montes,10,Tarija,51916
60303,2020-10-24,Villa Montes,17,Tarija,51916
60303,2020-10-25,Villa Montes,5,Tarija,51916
60303,2020-10-26,Villa Montes,1,Tarija,51916
60303,2020-10-27,Villa Montes,27,Tarija,51916
60303,2020-10-28,Villa Montes,13,Tarija,51916
60303,2020-10-29,Villa Montes,15,Tarija,51916
60303,2020-10-30,Villa Montes,4,Tarija,51916
60303,2020-10-31,Villa Montes,27,Tarija,51916
60303,2020-11-01,Villa Montes,1,Tarija,51916
60303,2020-11-03,Villa Montes,5,Tarija,51916
60303,2020-11-04,Villa Montes,13,Tarija,51916
60303,2020-11-05,Villa Montes,5,Tarija,51916
60303,2020-11-06,Villa Montes,9,Tarija,51916
60303,2020-11-07,Villa Montes,10,Tarija,51916
60303,2020-11-09,Villa Montes,8,Tarija,51916
60303,2020-11-10,Villa Montes,5,Tarija,51916
60303,2020-11-11,Villa Montes,18,Tarija,51916
60303,2020-11-14,Villa Montes,11,Tarija,51916
60303,2020-11-17,Villa Montes,11,Tarija,51916
60303,2020-11-18,Villa Montes,2,Tarija,51916
60303,2020-11-19,Villa Montes,5,Tarija,51916
60303,2020-11-20,Villa Montes,2,Tarija,51916
60303,2020-11-21,Villa Montes,6,Tarija,51916
60303,2020-11-23,Villa Montes,1,Tarija,51916
60303,2020-11-25,Villa Montes,4,Tarija,51916
60303,2020-11-26,Villa Montes,1,Tarija,51916
60303,2020-11-28,Villa Montes,8,Tarija,51916
60303,2020-11-30,Villa Montes,1,Tarija,51916
60303,2020-12-01,Villa Montes,2,Tarija,51916
60303,2020-12-02,Villa Montes,3,Tarija,51916
60303,2020-12-03,Villa Montes,3,Tarija,51916
60303,2020-12-04,Villa Montes,3,Tarija,51916
60303,2020-12-05,Villa Montes,9,Tarija,51916
60303,2020-12-08,Villa Montes,2,Tarija,51916
60303,2020-12-09,Villa Montes,1,Tarija,51916
60303,2020-12-10,Villa Montes,6,Tarija,51916
60303,2020-12-13,Villa Montes,2,Tarija,51916
60303,2020-12-16,Villa Montes,5,Tarija,51916
60303,2020-12-17,Villa Montes,1,Tarija,51916
60303,2020-12-19,Villa Montes,9,Tarija,51916
60303,2020-12-21,Villa Montes,1,Tarija,51916
60303,2020-12-22,Villa Montes,3,Tarija,51916
60303,2020-12-23,Villa Montes,4,Tarija,51916
60303,2020-12-24,Villa Montes,5,Tarija,51916
60303,2020-12-26,Villa Montes,5,Tarija,51916
60303,2020-12-30,Villa Montes,9,Tarija,51916
60303,2021-01-07,Villa Montes,16,Tarija,51916
60303,2021-01-08,Villa Montes,2,Tarija,51916
60303,2021-01-09,Villa Montes,9,Tarija,51916
60303,2021-01-11,Villa Montes,5,Tarija,51916
60303,2021-01-12,Villa Montes,4,Tarija,51916
60303,2021-01-13,Villa Montes,13,Tarija,51916
60303,2021-01-14,Villa Montes,7,Tarija,51916
60303,2021-01-15,Villa Montes,4,Tarija,51916
60303,2021-01-16,Villa Montes,2,Tarija,51916
60303,2021-01-17,Villa Montes,4,Tarija,51916
60303,2021-01-19,Villa Montes,3,Tarija,51916
