cod_ine,fecha,municipio,confirmados,departamento,poblacion
71501,2020-05-24,Ascención de Guarayos,3,Santa Cruz,36383
71501,2020-05-26,Ascención de Guarayos,1,Santa Cruz,36383
71501,2020-05-28,Ascención de Guarayos,4,Santa Cruz,36383
71501,2020-05-31,Ascención de Guarayos,3,Santa Cruz,36383
71501,2020-06-01,Ascención de Guarayos,3,Santa Cruz,36383
71501,2020-06-10,Ascención de Guarayos,12,Santa Cruz,36383
71501,2020-06-11,Ascención de Guarayos,2,Santa Cruz,36383
71501,2020-06-13,Ascención de Guarayos,5,Santa Cruz,36383
71501,2020-06-16,Ascención de Guarayos,1,Santa Cruz,36383
71501,2020-06-17,Ascención de Guarayos,4,Santa Cruz,36383
71501,2020-06-21,Ascención de Guarayos,1,Santa Cruz,36383
71501,2020-06-22,Ascención de Guarayos,2,Santa Cruz,36383
71501,2020-06-24,Ascención de Guarayos,15,Santa Cruz,36383
71501,2020-07-05,Ascención de Guarayos,2,Santa Cruz,36383
71501,2020-07-10,Ascención de Guarayos,1,Santa Cruz,36383
71501,2020-07-23,Ascención de Guarayos,3,Santa Cruz,36383
71501,2020-07-31,Ascención de Guarayos,1,Santa Cruz,36383
71501,2020-08-03,Ascención de Guarayos,10,Santa Cruz,36383
71501,2020-08-04,Ascención de Guarayos,1,Santa Cruz,36383
71501,2020-08-15,Ascención de Guarayos,1,Santa Cruz,36383
71501,2020-08-16,Ascención de Guarayos,1,Santa Cruz,36383
71501,2020-10-14,Ascención de Guarayos,1,Santa Cruz,36383
71501,2021-01-13,Ascención de Guarayos,8,Santa Cruz,36383
71501,2021-01-14,Ascención de Guarayos,8,Santa Cruz,36383
71501,2021-01-16,Ascención de Guarayos,1,Santa Cruz,36383
71501,2021-01-27,Ascención de Guarayos,8,Santa Cruz,36383
71501,2021-01-28,Ascención de Guarayos,4,Santa Cruz,36383
71501,2021-02-01,Ascención de Guarayos,6,Santa Cruz,36383
71501,2021-02-04,Ascención de Guarayos,2,Santa Cruz,36383
71501,2021-02-05,Ascención de Guarayos,1,Santa Cruz,36383
71501,2021-02-09,Ascención de Guarayos,2,Santa Cruz,36383
71501,2021-02-14,Ascención de Guarayos,1,Santa Cruz,36383
71501,2021-02-18,Ascención de Guarayos,3,Santa Cruz,36383
71501,2021-02-26,Ascención de Guarayos,1,Santa Cruz,36383
71501,2021-03-02,Ascención de Guarayos,1,Santa Cruz,36383
71501,2021-03-03,Ascención de Guarayos,2,Santa Cruz,36383
71501,2021-03-05,Ascención de Guarayos,3,Santa Cruz,36383
71501,2021-03-07,Ascención de Guarayos,1,Santa Cruz,36383
71501,2021-03-08,Ascención de Guarayos,1,Santa Cruz,36383
71501,2021-03-16,Ascención de Guarayos,4,Santa Cruz,36383
71501,2021-03-20,Ascención de Guarayos,2,Santa Cruz,36383
71501,2021-04-06,Ascención de Guarayos,3,Santa Cruz,36383
71501,2021-04-10,Ascención de Guarayos,4,Santa Cruz,36383
71501,2021-04-13,Ascención de Guarayos,3,Santa Cruz,36383
71501,2021-04-16,Ascención de Guarayos,8,Santa Cruz,36383
71501,2021-04-17,Ascención de Guarayos,1,Santa Cruz,36383
71501,2021-04-19,Ascención de Guarayos,2,Santa Cruz,36383
71501,2021-04-21,Ascención de Guarayos,5,Santa Cruz,36383
71501,2021-04-23,Ascención de Guarayos,11,Santa Cruz,36383
71501,2021-04-26,Ascención de Guarayos,6,Santa Cruz,36383
71501,2021-04-27,Ascención de Guarayos,5,Santa Cruz,36383
71501,2021-04-29,Ascención de Guarayos,6,Santa Cruz,36383
71501,2021-04-30,Ascención de Guarayos,11,Santa Cruz,36383
71501,2021-05-01,Ascención de Guarayos,1,Santa Cruz,36383
71501,2021-05-04,Ascención de Guarayos,4,Santa Cruz,36383
71501,2021-05-05,Ascención de Guarayos,4,Santa Cruz,36383
71501,2021-05-06,Ascención de Guarayos,3,Santa Cruz,36383
71501,2021-05-07,Ascención de Guarayos,7,Santa Cruz,36383
71501,2021-05-08,Ascención de Guarayos,1,Santa Cruz,36383
71501,2021-05-09,Ascención de Guarayos,4,Santa Cruz,36383
71501,2021-05-10,Ascención de Guarayos,7,Santa Cruz,36383
71501,2021-05-11,Ascención de Guarayos,8,Santa Cruz,36383
71501,2021-05-12,Ascención de Guarayos,9,Santa Cruz,36383
71501,2021-05-13,Ascención de Guarayos,3,Santa Cruz,36383
71501,2021-05-14,Ascención de Guarayos,4,Santa Cruz,36383
71501,2021-05-15,Ascención de Guarayos,1,Santa Cruz,36383
71501,2021-05-16,Ascención de Guarayos,4,Santa Cruz,36383
71501,2021-05-17,Ascención de Guarayos,8,Santa Cruz,36383
71501,2021-05-18,Ascención de Guarayos,1,Santa Cruz,36383
71501,2021-05-19,Ascención de Guarayos,5,Santa Cruz,36383
71501,2021-05-20,Ascención de Guarayos,10,Santa Cruz,36383
71501,2021-05-21,Ascención de Guarayos,14,Santa Cruz,36383
71501,2021-05-22,Ascención de Guarayos,23,Santa Cruz,36383
71501,2021-05-23,Ascención de Guarayos,5,Santa Cruz,36383
71501,2021-05-24,Ascención de Guarayos,6,Santa Cruz,36383
71501,2021-05-27,Ascención de Guarayos,1,Santa Cruz,36383
71501,2021-05-28,Ascención de Guarayos,4,Santa Cruz,36383
71501,2021-05-29,Ascención de Guarayos,3,Santa Cruz,36383
71501,2021-05-30,Ascención de Guarayos,4,Santa Cruz,36383
71501,2021-06-01,Ascención de Guarayos,6,Santa Cruz,36383
71501,2021-06-03,Ascención de Guarayos,3,Santa Cruz,36383
71501,2021-06-04,Ascención de Guarayos,2,Santa Cruz,36383
71501,2021-06-05,Ascención de Guarayos,2,Santa Cruz,36383
71501,2021-06-14,Ascención de Guarayos,2,Santa Cruz,36383
71501,2021-06-15,Ascención de Guarayos,3,Santa Cruz,36383
71501,2021-06-16,Ascención de Guarayos,4,Santa Cruz,36383
71501,2021-06-17,Ascención de Guarayos,5,Santa Cruz,36383
71501,2021-06-18,Ascención de Guarayos,2,Santa Cruz,36383
71501,2021-06-19,Ascención de Guarayos,2,Santa Cruz,36383
71501,2021-06-21,Ascención de Guarayos,2,Santa Cruz,36383
71501,2021-06-22,Ascención de Guarayos,1,Santa Cruz,36383
71501,2021-06-23,Ascención de Guarayos,9,Santa Cruz,36383
71501,2021-06-25,Ascención de Guarayos,7,Santa Cruz,36383
71501,2021-06-28,Ascención de Guarayos,4,Santa Cruz,36383
71501,2021-06-29,Ascención de Guarayos,5,Santa Cruz,36383
71501,2021-07-01,Ascención de Guarayos,3,Santa Cruz,36383
71501,2021-07-02,Ascención de Guarayos,1,Santa Cruz,36383
71501,2021-07-06,Ascención de Guarayos,5,Santa Cruz,36383
71501,2021-07-07,Ascención de Guarayos,1,Santa Cruz,36383
71501,2021-07-08,Ascención de Guarayos,1,Santa Cruz,36383
71501,2021-07-15,Ascención de Guarayos,1,Santa Cruz,36383
71501,2021-07-19,Ascención de Guarayos,1,Santa Cruz,36383
71501,2021-08-03,Ascención de Guarayos,2,Santa Cruz,36383
71501,2021-08-04,Ascención de Guarayos,1,Santa Cruz,36383
71501,2021-08-06,Ascención de Guarayos,1,Santa Cruz,36383
71501,2021-08-18,Ascención de Guarayos,4,Santa Cruz,36383
71501,2021-08-21,Ascención de Guarayos,1,Santa Cruz,36383
71501,2021-08-27,Ascención de Guarayos,1,Santa Cruz,36383
71501,2021-09-17,Ascención de Guarayos,1,Santa Cruz,36383
71501,2021-10-05,Ascención de Guarayos,1,Santa Cruz,36383
71501,2021-10-26,Ascención de Guarayos,1,Santa Cruz,36383
71501,2021-10-27,Ascención de Guarayos,1,Santa Cruz,36383
71501,2021-11-01,Ascención de Guarayos,1,Santa Cruz,36383
71501,2021-11-02,Ascención de Guarayos,1,Santa Cruz,36383
71501,2021-11-04,Ascención de Guarayos,5,Santa Cruz,36383
71501,2021-11-08,Ascención de Guarayos,1,Santa Cruz,36383
71501,2021-11-09,Ascención de Guarayos,2,Santa Cruz,36383
71501,2021-11-11,Ascención de Guarayos,8,Santa Cruz,36383
71501,2021-11-12,Ascención de Guarayos,5,Santa Cruz,36383
71501,2021-11-13,Ascención de Guarayos,4,Santa Cruz,36383
71501,2021-11-14,Ascención de Guarayos,2,Santa Cruz,36383
71501,2021-11-15,Ascención de Guarayos,1,Santa Cruz,36383
71501,2021-11-16,Ascención de Guarayos,3,Santa Cruz,36383
71501,2021-11-18,Ascención de Guarayos,7,Santa Cruz,36383
71501,2021-11-19,Ascención de Guarayos,3,Santa Cruz,36383
71501,2021-11-20,Ascención de Guarayos,6,Santa Cruz,36383
71501,2021-11-21,Ascención de Guarayos,2,Santa Cruz,36383
71501,2021-11-22,Ascención de Guarayos,4,Santa Cruz,36383
71501,2021-11-25,Ascención de Guarayos,8,Santa Cruz,36383
71501,2021-11-26,Ascención de Guarayos,2,Santa Cruz,36383
71501,2021-11-27,Ascención de Guarayos,12,Santa Cruz,36383
71501,2021-11-28,Ascención de Guarayos,9,Santa Cruz,36383
71501,2021-11-29,Ascención de Guarayos,4,Santa Cruz,36383
71501,2021-11-30,Ascención de Guarayos,10,Santa Cruz,36383
71501,2021-12-01,Ascención de Guarayos,20,Santa Cruz,36383
71501,2021-12-02,Ascención de Guarayos,11,Santa Cruz,36383
71501,2021-12-03,Ascención de Guarayos,11,Santa Cruz,36383
71501,2021-12-04,Ascención de Guarayos,2,Santa Cruz,36383
71501,2021-12-05,Ascención de Guarayos,16,Santa Cruz,36383
71501,2021-12-06,Ascención de Guarayos,1,Santa Cruz,36383
71501,2021-12-07,Ascención de Guarayos,29,Santa Cruz,36383
71501,2021-12-08,Ascención de Guarayos,19,Santa Cruz,36383
71501,2021-12-09,Ascención de Guarayos,12,Santa Cruz,36383
71501,2021-12-10,Ascención de Guarayos,22,Santa Cruz,36383
71501,2021-12-11,Ascención de Guarayos,11,Santa Cruz,36383
71501,2021-12-12,Ascención de Guarayos,6,Santa Cruz,36383
71501,2021-12-13,Ascención de Guarayos,7,Santa Cruz,36383
71501,2021-12-14,Ascención de Guarayos,3,Santa Cruz,36383
71501,2021-12-15,Ascención de Guarayos,2,Santa Cruz,36383
71501,2021-12-16,Ascención de Guarayos,9,Santa Cruz,36383
71501,2021-12-18,Ascención de Guarayos,27,Santa Cruz,36383
71501,2021-12-19,Ascención de Guarayos,9,Santa Cruz,36383
