municipio_x,fecha,cod_ine,confirmados,municipio_y,departamento,sdi,poblacion,urbanizacion
Samaipata,2021-05-05,70901,1,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-05-06,70901,1,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-05-07,70901,1,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-05-08,70901,1,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-05-09,70901,1,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-05-10,70901,3,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-05-12,70901,2,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-05-13,70901,1,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-05-17,70901,3,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-05-18,70901,2,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-05-20,70901,2,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-05-21,70901,5,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-05-24,70901,6,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-05-25,70901,5,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-05-26,70901,3,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-05-27,70901,3,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-05-29,70901,1,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-06-02,70901,1,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-06-13,70901,2,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-06-14,70901,1,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-06-15,70901,2,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-06-16,70901,1,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-06-17,70901,1,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-06-19,70901,2,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-07-06,70901,3,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-07-07,70901,1,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-07-08,70901,3,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-07-09,70901,3,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-07-12,70901,2,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-07-14,70901,1,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-07-15,70901,1,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-07-19,70901,7,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-07-20,70901,1,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-07-21,70901,1,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-07-22,70901,2,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-07-23,70901,5,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-08-02,70901,2,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-08-03,70901,2,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-08-05,70901,1,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-08-09,70901,5,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-08-11,70901,1,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
Samaipata,2021-08-20,70901,1,Samaipata,Santa Cruz,59.0342827288493,11731,42.0
