municipio_x,fecha,cod_ine,confirmados,municipio_y,departamento,sdi,poblacion,urbanizacion
Bella Flor,2020-07-06,90104,1,Bella Flor,Pando,48.5075942740417,4092,0.0
Bella Flor,2020-07-27,90104,2,Bella Flor,Pando,48.5075942740417,4092,0.0
Bella Flor,2020-08-04,90104,12,Bella Flor,Pando,48.5075942740417,4092,0.0
Bella Flor,2020-08-05,90104,4,Bella Flor,Pando,48.5075942740417,4092,0.0
Bella Flor,2020-08-09,90104,1,Bella Flor,Pando,48.5075942740417,4092,0.0
Bella Flor,2020-08-10,90104,1,Bella Flor,Pando,48.5075942740417,4092,0.0
Bella Flor,2020-08-11,90104,2,Bella Flor,Pando,48.5075942740417,4092,0.0
Bella Flor,2020-08-13,90104,2,Bella Flor,Pando,48.5075942740417,4092,0.0
Bella Flor,2020-08-14,90104,1,Bella Flor,Pando,48.5075942740417,4092,0.0
Bella Flor,2020-08-15,90104,17,Bella Flor,Pando,48.5075942740417,4092,0.0
Bella Flor,2020-08-16,90104,6,Bella Flor,Pando,48.5075942740417,4092,0.0
Bella Flor,2020-08-27,90104,14,Bella Flor,Pando,48.5075942740417,4092,0.0
Bella Flor,2020-08-28,90104,9,Bella Flor,Pando,48.5075942740417,4092,0.0
Bella Flor,2021-01-05,90104,1,Bella Flor,Pando,48.5075942740417,4092,0.0
Bella Flor,2021-01-07,90104,6,Bella Flor,Pando,48.5075942740417,4092,0.0
Bella Flor,2021-01-08,90104,1,Bella Flor,Pando,48.5075942740417,4092,0.0
Bella Flor,2021-01-20,90104,4,Bella Flor,Pando,48.5075942740417,4092,0.0
Bella Flor,2021-01-22,90104,1,Bella Flor,Pando,48.5075942740417,4092,0.0
Bella Flor,2021-01-25,90104,2,Bella Flor,Pando,48.5075942740417,4092,0.0
Bella Flor,2021-01-31,90104,2,Bella Flor,Pando,48.5075942740417,4092,0.0
Bella Flor,2021-02-10,90104,2,Bella Flor,Pando,48.5075942740417,4092,0.0
Bella Flor,2021-02-19,90104,1,Bella Flor,Pando,48.5075942740417,4092,0.0
Bella Flor,2021-02-21,90104,1,Bella Flor,Pando,48.5075942740417,4092,0.0
Bella Flor,2021-02-22,90104,1,Bella Flor,Pando,48.5075942740417,4092,0.0
Bella Flor,2021-03-20,90104,1,Bella Flor,Pando,48.5075942740417,4092,0.0
Bella Flor,2021-03-29,90104,1,Bella Flor,Pando,48.5075942740417,4092,0.0
Bella Flor,2021-04-13,90104,1,Bella Flor,Pando,48.5075942740417,4092,0.0
Bella Flor,2021-04-20,90104,1,Bella Flor,Pando,48.5075942740417,4092,0.0
Bella Flor,2021-04-23,90104,1,Bella Flor,Pando,48.5075942740417,4092,0.0
Bella Flor,2021-05-03,90104,8,Bella Flor,Pando,48.5075942740417,4092,0.0
Bella Flor,2021-05-04,90104,1,Bella Flor,Pando,48.5075942740417,4092,0.0
Bella Flor,2021-05-05,90104,1,Bella Flor,Pando,48.5075942740417,4092,0.0
Bella Flor,2021-05-10,90104,1,Bella Flor,Pando,48.5075942740417,4092,0.0
Bella Flor,2021-07-04,90104,1,Bella Flor,Pando,48.5075942740417,4092,0.0
Bella Flor,2021-07-05,90104,2,Bella Flor,Pando,48.5075942740417,4092,0.0
Bella Flor,2021-07-07,90104,2,Bella Flor,Pando,48.5075942740417,4092,0.0
Bella Flor,2021-07-12,90104,2,Bella Flor,Pando,48.5075942740417,4092,0.0
