cod_ine,fecha,municipio,confirmados,departamento,poblacion
10102,2020-06-08,Yotala,1,Chuquisaca,10017
10102,2020-06-18,Yotala,2,Chuquisaca,10017
10102,2020-07-02,Yotala,1,Chuquisaca,10017
10102,2020-07-04,Yotala,2,Chuquisaca,10017
10102,2020-07-06,Yotala,8,Chuquisaca,10017
10102,2020-07-07,Yotala,2,Chuquisaca,10017
10102,2020-07-08,Yotala,4,Chuquisaca,10017
10102,2020-07-11,Yotala,4,Chuquisaca,10017
10102,2020-07-12,Yotala,3,Chuquisaca,10017
10102,2020-07-15,Yotala,2,Chuquisaca,10017
10102,2020-08-02,Yotala,3,Chuquisaca,10017
10102,2020-08-09,Yotala,3,Chuquisaca,10017
10102,2020-08-11,Yotala,1,Chuquisaca,10017
10102,2020-08-13,Yotala,1,Chuquisaca,10017
10102,2020-08-16,Yotala,6,Chuquisaca,10017
10102,2020-08-17,Yotala,9,Chuquisaca,10017
10102,2020-08-18,Yotala,1,Chuquisaca,10017
10102,2020-08-19,Yotala,3,Chuquisaca,10017
10102,2020-08-24,Yotala,7,Chuquisaca,10017
10102,2020-08-26,Yotala,6,Chuquisaca,10017
10102,2020-08-29,Yotala,2,Chuquisaca,10017
10102,2020-09-06,Yotala,4,Chuquisaca,10017
10102,2020-09-10,Yotala,9,Chuquisaca,10017
10102,2020-09-13,Yotala,5,Chuquisaca,10017
10102,2020-09-23,Yotala,1,Chuquisaca,10017
10102,2020-09-27,Yotala,3,Chuquisaca,10017
10102,2020-10-04,Yotala,6,Chuquisaca,10017
10102,2020-10-12,Yotala,5,Chuquisaca,10017
10102,2020-11-13,Yotala,3,Chuquisaca,10017
10102,2020-12-18,Yotala,2,Chuquisaca,10017
10102,2020-12-19,Yotala,4,Chuquisaca,10017
10102,2020-12-30,Yotala,2,Chuquisaca,10017
10102,2021-01-15,Yotala,3,Chuquisaca,10017
10102,2021-01-20,Yotala,2,Chuquisaca,10017
10102,2021-01-23,Yotala,1,Chuquisaca,10017
10102,2021-02-27,Yotala,4,Chuquisaca,10017
10102,2021-03-02,Yotala,1,Chuquisaca,10017
10102,2021-03-05,Yotala,1,Chuquisaca,10017
10102,2021-03-09,Yotala,5,Chuquisaca,10017
10102,2021-03-11,Yotala,1,Chuquisaca,10017
10102,2021-03-14,Yotala,1,Chuquisaca,10017
10102,2021-03-15,Yotala,1,Chuquisaca,10017
10102,2021-03-19,Yotala,1,Chuquisaca,10017
10102,2021-03-21,Yotala,1,Chuquisaca,10017
10102,2021-05-02,Yotala,2,Chuquisaca,10017
10102,2021-05-04,Yotala,2,Chuquisaca,10017
10102,2021-05-05,Yotala,1,Chuquisaca,10017
10102,2021-05-12,Yotala,3,Chuquisaca,10017
10102,2021-05-13,Yotala,1,Chuquisaca,10017
10102,2021-05-15,Yotala,2,Chuquisaca,10017
10102,2021-05-16,Yotala,1,Chuquisaca,10017
10102,2021-05-18,Yotala,2,Chuquisaca,10017
10102,2021-05-20,Yotala,1,Chuquisaca,10017
10102,2021-05-21,Yotala,13,Chuquisaca,10017
10102,2021-05-23,Yotala,2,Chuquisaca,10017
10102,2021-05-29,Yotala,5,Chuquisaca,10017
10102,2021-05-30,Yotala,6,Chuquisaca,10017
10102,2021-06-01,Yotala,1,Chuquisaca,10017
10102,2021-06-02,Yotala,3,Chuquisaca,10017
10102,2021-06-04,Yotala,5,Chuquisaca,10017
10102,2021-06-05,Yotala,2,Chuquisaca,10017
10102,2021-06-06,Yotala,4,Chuquisaca,10017
10102,2021-06-08,Yotala,3,Chuquisaca,10017
10102,2021-06-09,Yotala,10,Chuquisaca,10017
10102,2021-06-10,Yotala,6,Chuquisaca,10017
10102,2021-06-11,Yotala,5,Chuquisaca,10017
10102,2021-06-13,Yotala,7,Chuquisaca,10017
10102,2021-06-14,Yotala,4,Chuquisaca,10017
10102,2021-06-15,Yotala,5,Chuquisaca,10017
10102,2021-06-16,Yotala,2,Chuquisaca,10017
10102,2021-06-17,Yotala,3,Chuquisaca,10017
10102,2021-06-18,Yotala,6,Chuquisaca,10017
10102,2021-06-19,Yotala,1,Chuquisaca,10017
10102,2021-06-20,Yotala,1,Chuquisaca,10017
10102,2021-06-22,Yotala,2,Chuquisaca,10017
10102,2021-06-23,Yotala,1,Chuquisaca,10017
10102,2021-06-24,Yotala,2,Chuquisaca,10017
10102,2021-06-25,Yotala,2,Chuquisaca,10017
10102,2021-06-26,Yotala,1,Chuquisaca,10017
10102,2021-06-27,Yotala,1,Chuquisaca,10017
10102,2021-06-28,Yotala,5,Chuquisaca,10017
10102,2021-06-29,Yotala,3,Chuquisaca,10017
