municipio_x,fecha,cod_ine,confirmados,municipio_y,departamento,sdi,poblacion,urbanizacion
Puerto Rico,2020-06-23,90201,1,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2020-07-07,90201,4,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2020-07-24,90201,1,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2020-07-27,90201,2,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2020-08-05,90201,7,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2020-08-06,90201,18,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2020-08-07,90201,9,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2020-08-08,90201,3,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2020-08-09,90201,11,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2020-08-10,90201,4,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2020-08-11,90201,15,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2020-08-12,90201,5,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2020-08-15,90201,1,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2020-08-16,90201,2,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2020-08-18,90201,2,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2020-08-19,90201,25,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2020-08-20,90201,32,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2020-08-21,90201,1,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2020-09-01,90201,2,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2020-09-08,90201,2,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2020-09-09,90201,1,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2020-09-18,90201,1,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2021-01-07,90201,21,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2021-01-13,90201,1,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2021-01-15,90201,20,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2021-01-16,90201,16,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2021-01-17,90201,16,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2021-01-18,90201,1,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2021-01-19,90201,1,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2021-01-24,90201,1,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2021-01-31,90201,2,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2021-02-01,90201,1,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2021-02-03,90201,4,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2021-02-05,90201,3,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2021-02-06,90201,1,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2021-02-07,90201,4,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2021-02-08,90201,2,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2021-02-10,90201,2,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2021-02-25,90201,2,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2021-03-28,90201,1,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2021-03-30,90201,4,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2021-04-01,90201,2,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2021-04-09,90201,1,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2021-04-17,90201,1,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2021-04-19,90201,2,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2021-04-24,90201,17,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2021-04-25,90201,1,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2021-04-30,90201,4,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2021-05-02,90201,1,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2021-05-04,90201,1,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2021-05-05,90201,3,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2021-05-11,90201,1,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2021-05-17,90201,1,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2021-05-19,90201,1,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2021-05-20,90201,1,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2021-06-01,90201,1,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2021-07-05,90201,2,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2021-07-08,90201,3,Puerto Rico,Pando,49.1727676044741,7247,43.8
Puerto Rico,2021-08-18,90201,1,Puerto Rico,Pando,49.1727676044741,7247,43.8
