cod_ine,fecha,municipio,confirmados,departamento,poblacion
20802,2020-07-08,Puerto Mayor de Guaqui,1,La Paz,7313
20802,2020-08-15,Puerto Mayor de Guaqui,1,La Paz,7313
20802,2021-01-30,Puerto Mayor de Guaqui,1,La Paz,7313
20802,2021-02-09,Puerto Mayor de Guaqui,2,La Paz,7313
20802,2021-02-10,Puerto Mayor de Guaqui,1,La Paz,7313
20802,2021-02-13,Puerto Mayor de Guaqui,1,La Paz,7313
20802,2021-02-25,Puerto Mayor de Guaqui,1,La Paz,7313
20802,2021-03-06,Puerto Mayor de Guaqui,1,La Paz,7313
20802,2021-03-11,Puerto Mayor de Guaqui,1,La Paz,7313
20802,2021-03-14,Puerto Mayor de Guaqui,1,La Paz,7313
20802,2021-05-02,Puerto Mayor de Guaqui,2,La Paz,7313
20802,2021-05-26,Puerto Mayor de Guaqui,1,La Paz,7313
20802,2021-05-31,Puerto Mayor de Guaqui,1,La Paz,7313
20802,2021-06-01,Puerto Mayor de Guaqui,2,La Paz,7313
20802,2021-06-05,Puerto Mayor de Guaqui,5,La Paz,7313
20802,2021-06-08,Puerto Mayor de Guaqui,1,La Paz,7313
20802,2021-06-19,Puerto Mayor de Guaqui,1,La Paz,7313
20802,2021-06-23,Puerto Mayor de Guaqui,6,La Paz,7313
20802,2021-06-30,Puerto Mayor de Guaqui,5,La Paz,7313
20802,2021-07-07,Puerto Mayor de Guaqui,6,La Paz,7313
20802,2021-07-14,Puerto Mayor de Guaqui,5,La Paz,7313
20802,2021-07-21,Puerto Mayor de Guaqui,1,La Paz,7313
20802,2021-07-26,Puerto Mayor de Guaqui,1,La Paz,7313
20802,2021-08-01,Puerto Mayor de Guaqui,1,La Paz,7313
20802,2021-08-14,Puerto Mayor de Guaqui,1,La Paz,7313
20802,2021-09-22,Puerto Mayor de Guaqui,3,La Paz,7313
20802,2021-09-29,Puerto Mayor de Guaqui,4,La Paz,7313
20802,2021-10-06,Puerto Mayor de Guaqui,6,La Paz,7313
20802,2021-10-09,Puerto Mayor de Guaqui,1,La Paz,7313
20802,2021-10-12,Puerto Mayor de Guaqui,4,La Paz,7313
20802,2021-10-19,Puerto Mayor de Guaqui,3,La Paz,7313
20802,2021-11-03,Puerto Mayor de Guaqui,1,La Paz,7313
20802,2021-11-10,Puerto Mayor de Guaqui,3,La Paz,7313
20802,2021-11-17,Puerto Mayor de Guaqui,15,La Paz,7313
20802,2021-11-23,Puerto Mayor de Guaqui,12,La Paz,7313
20802,2021-12-01,Puerto Mayor de Guaqui,7,La Paz,7313
20802,2021-12-07,Puerto Mayor de Guaqui,2,La Paz,7313
20802,2021-12-08,Puerto Mayor de Guaqui,1,La Paz,7313
20802,2021-12-14,Puerto Mayor de Guaqui,9,La Paz,7313
20802,2021-12-16,Puerto Mayor de Guaqui,1,La Paz,7313
20802,2021-12-19,Puerto Mayor de Guaqui,1,La Paz,7313
