cod_ine,fecha,municipio,confirmados,departamento,poblacion
10704,2020-06-23,Villa Charcas,2,Chuquisaca,17879
10704,2020-06-27,Villa Charcas,2,Chuquisaca,17879
10704,2020-08-01,Villa Charcas,1,Chuquisaca,17879
10704,2020-08-05,Villa Charcas,1,Chuquisaca,17879
10704,2020-08-09,Villa Charcas,2,Chuquisaca,17879
10704,2020-08-14,Villa Charcas,7,Chuquisaca,17879
10704,2020-08-16,Villa Charcas,3,Chuquisaca,17879
10704,2020-08-18,Villa Charcas,2,Chuquisaca,17879
10704,2020-08-21,Villa Charcas,1,Chuquisaca,17879
10704,2020-08-23,Villa Charcas,1,Chuquisaca,17879
10704,2020-08-24,Villa Charcas,3,Chuquisaca,17879
10704,2020-08-25,Villa Charcas,3,Chuquisaca,17879
10704,2020-08-28,Villa Charcas,1,Chuquisaca,17879
10704,2020-09-01,Villa Charcas,2,Chuquisaca,17879
10704,2020-09-03,Villa Charcas,2,Chuquisaca,17879
10704,2020-09-04,Villa Charcas,1,Chuquisaca,17879
10704,2020-09-05,Villa Charcas,2,Chuquisaca,17879
10704,2020-09-08,Villa Charcas,5,Chuquisaca,17879
10704,2020-09-09,Villa Charcas,5,Chuquisaca,17879
10704,2020-09-10,Villa Charcas,1,Chuquisaca,17879
10704,2020-09-16,Villa Charcas,1,Chuquisaca,17879
10704,2020-09-18,Villa Charcas,5,Chuquisaca,17879
10704,2020-09-22,Villa Charcas,1,Chuquisaca,17879
10704,2020-09-23,Villa Charcas,1,Chuquisaca,17879
10704,2020-09-24,Villa Charcas,1,Chuquisaca,17879
10704,2020-09-26,Villa Charcas,1,Chuquisaca,17879
10704,2020-09-28,Villa Charcas,1,Chuquisaca,17879
10704,2020-10-01,Villa Charcas,1,Chuquisaca,17879
10704,2020-10-06,Villa Charcas,1,Chuquisaca,17879
10704,2020-10-09,Villa Charcas,1,Chuquisaca,17879
10704,2020-10-16,Villa Charcas,1,Chuquisaca,17879
10704,2020-10-18,Villa Charcas,1,Chuquisaca,17879
10704,2021-01-08,Villa Charcas,1,Chuquisaca,17879
10704,2021-01-13,Villa Charcas,1,Chuquisaca,17879
10704,2021-01-19,Villa Charcas,1,Chuquisaca,17879
10704,2021-02-03,Villa Charcas,2,Chuquisaca,17879
10704,2021-02-06,Villa Charcas,3,Chuquisaca,17879
10704,2021-02-07,Villa Charcas,1,Chuquisaca,17879
10704,2021-02-08,Villa Charcas,1,Chuquisaca,17879
10704,2021-02-09,Villa Charcas,1,Chuquisaca,17879
10704,2021-02-25,Villa Charcas,1,Chuquisaca,17879
10704,2021-02-27,Villa Charcas,1,Chuquisaca,17879
10704,2021-03-04,Villa Charcas,1,Chuquisaca,17879
10704,2021-03-07,Villa Charcas,2,Chuquisaca,17879
10704,2021-03-11,Villa Charcas,1,Chuquisaca,17879
10704,2021-03-25,Villa Charcas,1,Chuquisaca,17879
10704,2021-04-03,Villa Charcas,1,Chuquisaca,17879
10704,2021-04-13,Villa Charcas,1,Chuquisaca,17879
10704,2021-05-15,Villa Charcas,2,Chuquisaca,17879
10704,2021-05-22,Villa Charcas,3,Chuquisaca,17879
10704,2021-05-29,Villa Charcas,1,Chuquisaca,17879
10704,2021-06-05,Villa Charcas,2,Chuquisaca,17879
10704,2021-06-06,Villa Charcas,1,Chuquisaca,17879
10704,2021-06-07,Villa Charcas,2,Chuquisaca,17879
10704,2021-06-18,Villa Charcas,1,Chuquisaca,17879
10704,2021-06-28,Villa Charcas,1,Chuquisaca,17879
10704,2021-07-09,Villa Charcas,1,Chuquisaca,17879
10704,2021-07-26,Villa Charcas,1,Chuquisaca,17879
10704,2021-07-29,Villa Charcas,1,Chuquisaca,17879
10704,2021-08-04,Villa Charcas,1,Chuquisaca,17879
10704,2021-08-07,Villa Charcas,1,Chuquisaca,17879
10704,2021-08-08,Villa Charcas,1,Chuquisaca,17879
10704,2021-08-12,Villa Charcas,1,Chuquisaca,17879
10704,2021-08-13,Villa Charcas,1,Chuquisaca,17879
10704,2021-08-31,Villa Charcas,1,Chuquisaca,17879
10704,2021-09-19,Villa Charcas,1,Chuquisaca,17879
10704,2021-10-25,Villa Charcas,1,Chuquisaca,17879
10704,2021-11-17,Villa Charcas,1,Chuquisaca,17879
