cod_ine,fecha,municipio,confirmados,departamento,poblacion
20306,2020-08-01,Waldo Ballivian,2,La Paz,5569
20306,2021-01-12,Waldo Ballivian,2,La Paz,5569
20306,2021-04-23,Waldo Ballivian,1,La Paz,5569
20306,2021-12-03,Waldo Ballivian,1,La Paz,5569
20306,2021-12-10,Waldo Ballivian,2,La Paz,5569
20306,2021-12-12,Waldo Ballivian,1,La Paz,5569
20306,2021-12-13,Waldo Ballivian,1,La Paz,5569
20306,2021-12-16,Waldo Ballivian,1,La Paz,5569
20306,2021-12-30,Waldo Ballivian,3,La Paz,5569
20306,2021-12-31,Waldo Ballivian,1,La Paz,5569
20306,2022-01-01,Waldo Ballivian,2,La Paz,5569
20306,2022-01-02,Waldo Ballivian,3,La Paz,5569
20306,2022-01-03,Waldo Ballivian,1,La Paz,5569
20306,2022-01-06,Waldo Ballivian,1,La Paz,5569
20306,2022-01-07,Waldo Ballivian,1,La Paz,5569
20306,2022-01-08,Waldo Ballivian,2,La Paz,5569
20306,2022-01-10,Waldo Ballivian,4,La Paz,5569
20306,2022-01-11,Waldo Ballivian,2,La Paz,5569
20306,2022-01-12,Waldo Ballivian,1,La Paz,5569
20306,2022-01-14,Waldo Ballivian,7,La Paz,5569
20306,2022-01-15,Waldo Ballivian,4,La Paz,5569
