cod_ine,fecha,municipio,confirmados,departamento,poblacion
40202,2020-04-10,Santuario de Quillacas,1,Oruro,4474
40202,2020-04-12,Santuario de Quillacas,2,Oruro,4474
40202,2020-06-30,Santuario de Quillacas,1,Oruro,4474
40202,2020-07-12,Santuario de Quillacas,3,Oruro,4474
40202,2020-07-17,Santuario de Quillacas,6,Oruro,4474
40202,2020-07-21,Santuario de Quillacas,1,Oruro,4474
40202,2020-07-26,Santuario de Quillacas,3,Oruro,4474
40202,2020-09-05,Santuario de Quillacas,1,Oruro,4474
40202,2020-09-20,Santuario de Quillacas,2,Oruro,4474
40202,2020-09-23,Santuario de Quillacas,2,Oruro,4474
40202,2021-01-15,Santuario de Quillacas,1,Oruro,4474
40202,2021-01-22,Santuario de Quillacas,2,Oruro,4474
40202,2021-01-23,Santuario de Quillacas,2,Oruro,4474
40202,2021-01-30,Santuario de Quillacas,3,Oruro,4474
40202,2021-02-04,Santuario de Quillacas,5,Oruro,4474
40202,2021-02-20,Santuario de Quillacas,1,Oruro,4474
40202,2021-04-18,Santuario de Quillacas,2,Oruro,4474
40202,2021-04-19,Santuario de Quillacas,1,Oruro,4474
40202,2021-04-20,Santuario de Quillacas,1,Oruro,4474
40202,2021-04-22,Santuario de Quillacas,2,Oruro,4474
40202,2021-05-08,Santuario de Quillacas,1,Oruro,4474
40202,2021-05-14,Santuario de Quillacas,1,Oruro,4474
40202,2021-05-20,Santuario de Quillacas,1,Oruro,4474
40202,2021-05-21,Santuario de Quillacas,1,Oruro,4474
40202,2021-05-22,Santuario de Quillacas,3,Oruro,4474
40202,2021-05-24,Santuario de Quillacas,2,Oruro,4474
40202,2021-06-02,Santuario de Quillacas,2,Oruro,4474
40202,2021-06-24,Santuario de Quillacas,2,Oruro,4474
40202,2021-08-07,Santuario de Quillacas,1,Oruro,4474
40202,2021-08-10,Santuario de Quillacas,2,Oruro,4474
40202,2021-08-17,Santuario de Quillacas,2,Oruro,4474
40202,2021-08-20,Santuario de Quillacas,1,Oruro,4474
40202,2021-08-26,Santuario de Quillacas,2,Oruro,4474
40202,2021-09-14,Santuario de Quillacas,1,Oruro,4474
40202,2021-09-21,Santuario de Quillacas,1,Oruro,4474
40202,2021-10-01,Santuario de Quillacas,1,Oruro,4474
