cod_ine,fecha,municipio,confirmados,departamento,poblacion
30905,2020-05-04,Colcapirhua,1,Cochabamba,59172
30905,2020-05-14,Colcapirhua,1,Cochabamba,59172
30905,2020-05-24,Colcapirhua,1,Cochabamba,59172
30905,2020-05-27,Colcapirhua,1,Cochabamba,59172
30905,2020-05-28,Colcapirhua,2,Cochabamba,59172
30905,2020-05-30,Colcapirhua,1,Cochabamba,59172
30905,2020-06-06,Colcapirhua,1,Cochabamba,59172
30905,2020-06-07,Colcapirhua,1,Cochabamba,59172
30905,2020-06-08,Colcapirhua,2,Cochabamba,59172
30905,2020-06-09,Colcapirhua,1,Cochabamba,59172
30905,2020-06-10,Colcapirhua,2,Cochabamba,59172
30905,2020-06-12,Colcapirhua,2,Cochabamba,59172
30905,2020-06-14,Colcapirhua,1,Cochabamba,59172
30905,2020-06-15,Colcapirhua,4,Cochabamba,59172
30905,2020-06-18,Colcapirhua,4,Cochabamba,59172
30905,2020-06-19,Colcapirhua,6,Cochabamba,59172
30905,2020-06-21,Colcapirhua,3,Cochabamba,59172
30905,2020-06-23,Colcapirhua,3,Cochabamba,59172
30905,2020-06-24,Colcapirhua,4,Cochabamba,59172
30905,2020-06-25,Colcapirhua,1,Cochabamba,59172
30905,2020-06-26,Colcapirhua,3,Cochabamba,59172
30905,2020-06-27,Colcapirhua,8,Cochabamba,59172
30905,2020-06-28,Colcapirhua,2,Cochabamba,59172
30905,2020-06-30,Colcapirhua,2,Cochabamba,59172
30905,2020-07-01,Colcapirhua,2,Cochabamba,59172
30905,2020-07-03,Colcapirhua,5,Cochabamba,59172
30905,2020-07-06,Colcapirhua,6,Cochabamba,59172
30905,2020-07-07,Colcapirhua,5,Cochabamba,59172
30905,2020-07-08,Colcapirhua,2,Cochabamba,59172
30905,2020-07-09,Colcapirhua,2,Cochabamba,59172
30905,2020-07-12,Colcapirhua,2,Cochabamba,59172
30905,2020-07-13,Colcapirhua,2,Cochabamba,59172
30905,2020-07-14,Colcapirhua,3,Cochabamba,59172
30905,2020-07-15,Colcapirhua,2,Cochabamba,59172
30905,2020-07-16,Colcapirhua,2,Cochabamba,59172
30905,2020-07-17,Colcapirhua,6,Cochabamba,59172
30905,2020-07-18,Colcapirhua,4,Cochabamba,59172
30905,2020-07-19,Colcapirhua,6,Cochabamba,59172
30905,2020-07-20,Colcapirhua,3,Cochabamba,59172
30905,2020-07-21,Colcapirhua,1,Cochabamba,59172
30905,2020-07-23,Colcapirhua,6,Cochabamba,59172
