cod_ine,fecha,municipio,confirmados,departamento,poblacion
70903,2020-04-26,Mairana,1,Santa Cruz,13197
70903,2020-05-05,Mairana,2,Santa Cruz,13197
70903,2020-05-07,Mairana,2,Santa Cruz,13197
70903,2020-05-10,Mairana,1,Santa Cruz,13197
70903,2020-05-11,Mairana,9,Santa Cruz,13197
70903,2020-05-16,Mairana,4,Santa Cruz,13197
70903,2020-05-17,Mairana,1,Santa Cruz,13197
70903,2020-05-20,Mairana,2,Santa Cruz,13197
70903,2020-05-21,Mairana,2,Santa Cruz,13197
70903,2020-05-22,Mairana,1,Santa Cruz,13197
70903,2020-05-25,Mairana,1,Santa Cruz,13197
70903,2020-05-27,Mairana,1,Santa Cruz,13197
70903,2020-06-11,Mairana,3,Santa Cruz,13197
70903,2020-06-13,Mairana,1,Santa Cruz,13197
70903,2020-06-14,Mairana,4,Santa Cruz,13197
70903,2020-06-27,Mairana,1,Santa Cruz,13197
70903,2020-06-29,Mairana,4,Santa Cruz,13197
70903,2020-07-02,Mairana,4,Santa Cruz,13197
70903,2020-07-06,Mairana,2,Santa Cruz,13197
70903,2020-07-14,Mairana,4,Santa Cruz,13197
70903,2020-07-15,Mairana,1,Santa Cruz,13197
70903,2020-07-19,Mairana,3,Santa Cruz,13197
70903,2020-07-21,Mairana,3,Santa Cruz,13197
70903,2020-07-22,Mairana,2,Santa Cruz,13197
70903,2020-07-24,Mairana,3,Santa Cruz,13197
70903,2020-07-28,Mairana,5,Santa Cruz,13197
70903,2020-07-29,Mairana,3,Santa Cruz,13197
70903,2020-07-30,Mairana,2,Santa Cruz,13197
70903,2020-07-31,Mairana,5,Santa Cruz,13197
70903,2020-08-02,Mairana,1,Santa Cruz,13197
70903,2020-08-03,Mairana,1,Santa Cruz,13197
70903,2020-08-05,Mairana,1,Santa Cruz,13197
70903,2020-08-06,Mairana,5,Santa Cruz,13197
70903,2020-08-08,Mairana,2,Santa Cruz,13197
70903,2020-08-10,Mairana,5,Santa Cruz,13197
70903,2020-08-11,Mairana,1,Santa Cruz,13197
70903,2020-08-21,Mairana,1,Santa Cruz,13197
70903,2020-08-22,Mairana,3,Santa Cruz,13197
70903,2020-08-23,Mairana,1,Santa Cruz,13197
70903,2020-08-27,Mairana,2,Santa Cruz,13197
70903,2020-08-28,Mairana,2,Santa Cruz,13197
70903,2020-09-03,Mairana,1,Santa Cruz,13197
70903,2020-09-06,Mairana,2,Santa Cruz,13197
70903,2020-09-07,Mairana,2,Santa Cruz,13197
70903,2020-12-19,Mairana,2,Santa Cruz,13197
