cod_ine,fecha,municipio,confirmados,departamento,poblacion
21105,2020-06-03,La Asunta,1,La Paz,42644
21105,2020-07-08,La Asunta,1,La Paz,42644
21105,2020-07-11,La Asunta,1,La Paz,42644
21105,2020-07-16,La Asunta,1,La Paz,42644
21105,2020-08-17,La Asunta,6,La Paz,42644
21105,2020-09-14,La Asunta,2,La Paz,42644
21105,2020-10-13,La Asunta,1,La Paz,42644
21105,2020-12-19,La Asunta,1,La Paz,42644
21105,2021-01-07,La Asunta,2,La Paz,42644
21105,2021-01-17,La Asunta,1,La Paz,42644
21105,2021-02-24,La Asunta,1,La Paz,42644
21105,2021-04-10,La Asunta,1,La Paz,42644
21105,2021-05-04,La Asunta,1,La Paz,42644
21105,2021-06-03,La Asunta,2,La Paz,42644
21105,2021-06-09,La Asunta,1,La Paz,42644
21105,2021-06-23,La Asunta,2,La Paz,42644
21105,2021-07-17,La Asunta,1,La Paz,42644
21105,2021-08-08,La Asunta,1,La Paz,42644
21105,2021-08-31,La Asunta,1,La Paz,42644
21105,2021-09-08,La Asunta,1,La Paz,42644
21105,2021-09-15,La Asunta,3,La Paz,42644
21105,2021-10-01,La Asunta,1,La Paz,42644
21105,2021-10-20,La Asunta,1,La Paz,42644
21105,2021-11-18,La Asunta,1,La Paz,42644
21105,2021-11-20,La Asunta,2,La Paz,42644
21105,2021-12-03,La Asunta,3,La Paz,42644
