cod_ine,fecha,municipio,confirmados,departamento,poblacion
80302,2020-05-21,San Borja,1,Beni,44657
80302,2020-06-13,San Borja,1,Beni,44657
80302,2020-06-17,San Borja,1,Beni,44657
80302,2020-06-18,San Borja,5,Beni,44657
80302,2020-06-19,San Borja,1,Beni,44657
80302,2020-06-20,San Borja,3,Beni,44657
80302,2020-06-23,San Borja,7,Beni,44657
80302,2020-06-25,San Borja,7,Beni,44657
80302,2020-07-02,San Borja,1,Beni,44657
80302,2020-07-03,San Borja,3,Beni,44657
80302,2020-07-06,San Borja,10,Beni,44657
80302,2020-07-07,San Borja,3,Beni,44657
80302,2020-07-09,San Borja,7,Beni,44657
80302,2020-07-15,San Borja,2,Beni,44657
80302,2020-07-16,San Borja,10,Beni,44657
80302,2020-07-19,San Borja,6,Beni,44657
80302,2020-07-20,San Borja,1,Beni,44657
80302,2020-07-21,San Borja,1,Beni,44657
80302,2020-07-22,San Borja,1,Beni,44657
80302,2020-07-24,San Borja,18,Beni,44657
80302,2020-07-25,San Borja,2,Beni,44657
80302,2020-07-28,San Borja,6,Beni,44657
80302,2020-07-30,San Borja,32,Beni,44657
80302,2020-08-01,San Borja,2,Beni,44657
80302,2020-08-02,San Borja,12,Beni,44657
80302,2020-08-03,San Borja,1,Beni,44657
80302,2020-08-07,San Borja,2,Beni,44657
80302,2020-08-08,San Borja,1,Beni,44657
80302,2020-08-09,San Borja,1,Beni,44657
80302,2020-08-10,San Borja,13,Beni,44657
80302,2020-08-11,San Borja,31,Beni,44657
80302,2020-08-13,San Borja,2,Beni,44657
80302,2020-08-18,San Borja,18,Beni,44657
80302,2020-08-20,San Borja,1,Beni,44657
80302,2020-08-22,San Borja,52,Beni,44657
80302,2020-08-25,San Borja,6,Beni,44657
80302,2020-08-26,San Borja,9,Beni,44657
80302,2020-08-28,San Borja,37,Beni,44657
80302,2020-09-02,San Borja,15,Beni,44657
80302,2020-09-04,San Borja,4,Beni,44657
80302,2020-09-05,San Borja,11,Beni,44657
80302,2020-09-07,San Borja,5,Beni,44657
80302,2020-09-10,San Borja,7,Beni,44657
80302,2020-09-14,San Borja,1,Beni,44657
80302,2020-09-17,San Borja,13,Beni,44657
80302,2020-09-24,San Borja,4,Beni,44657
80302,2020-10-20,San Borja,1,Beni,44657
80302,2020-12-19,San Borja,1,Beni,44657
80302,2020-12-23,San Borja,4,Beni,44657
80302,2020-12-24,San Borja,2,Beni,44657
80302,2020-12-29,San Borja,3,Beni,44657
80302,2020-12-30,San Borja,3,Beni,44657
80302,2020-12-31,San Borja,1,Beni,44657
80302,2021-01-05,San Borja,5,Beni,44657
80302,2021-01-08,San Borja,3,Beni,44657
80302,2021-01-14,San Borja,5,Beni,44657
80302,2021-01-15,San Borja,2,Beni,44657
80302,2021-01-22,San Borja,1,Beni,44657
80302,2021-01-26,San Borja,1,Beni,44657
80302,2021-01-27,San Borja,3,Beni,44657
80302,2021-01-28,San Borja,2,Beni,44657
80302,2021-01-30,San Borja,5,Beni,44657
80302,2021-01-31,San Borja,1,Beni,44657
80302,2021-02-01,San Borja,1,Beni,44657
80302,2021-02-02,San Borja,2,Beni,44657
80302,2021-02-03,San Borja,1,Beni,44657
80302,2021-02-09,San Borja,2,Beni,44657
80302,2021-02-11,San Borja,2,Beni,44657
80302,2021-02-18,San Borja,2,Beni,44657
80302,2021-02-19,San Borja,1,Beni,44657
80302,2021-02-20,San Borja,1,Beni,44657
80302,2021-02-23,San Borja,3,Beni,44657
80302,2021-02-24,San Borja,2,Beni,44657
80302,2021-02-26,San Borja,1,Beni,44657
80302,2021-02-27,San Borja,3,Beni,44657
80302,2021-02-28,San Borja,2,Beni,44657
80302,2021-03-01,San Borja,2,Beni,44657
80302,2021-03-02,San Borja,3,Beni,44657
80302,2021-03-04,San Borja,1,Beni,44657
80302,2021-03-08,San Borja,2,Beni,44657
80302,2021-03-11,San Borja,1,Beni,44657
80302,2021-03-19,San Borja,14,Beni,44657
80302,2021-03-23,San Borja,2,Beni,44657
80302,2021-03-25,San Borja,2,Beni,44657
80302,2021-03-27,San Borja,3,Beni,44657
80302,2021-03-30,San Borja,1,Beni,44657
80302,2021-03-31,San Borja,4,Beni,44657
80302,2021-04-01,San Borja,1,Beni,44657
80302,2021-04-05,San Borja,2,Beni,44657
80302,2021-04-07,San Borja,1,Beni,44657
80302,2021-04-09,San Borja,2,Beni,44657
80302,2021-04-10,San Borja,2,Beni,44657
80302,2021-04-11,San Borja,3,Beni,44657
80302,2021-04-12,San Borja,1,Beni,44657
80302,2021-04-18,San Borja,2,Beni,44657
80302,2021-04-20,San Borja,1,Beni,44657
80302,2021-04-21,San Borja,2,Beni,44657
80302,2021-04-22,San Borja,1,Beni,44657
80302,2021-04-23,San Borja,1,Beni,44657
80302,2021-04-24,San Borja,1,Beni,44657
80302,2021-04-26,San Borja,4,Beni,44657
80302,2021-04-27,San Borja,3,Beni,44657
80302,2021-04-28,San Borja,1,Beni,44657
80302,2021-04-29,San Borja,7,Beni,44657
80302,2021-04-30,San Borja,7,Beni,44657
80302,2021-05-01,San Borja,1,Beni,44657
