cod_ine,fecha,municipio_x,confirmados,municipio_y,departamento,sdi,poblacion,urbanizacion
60301,2020-05-04,Yacuiba,1,Yacuiba,Tarija,62.451088717348604,103723,69.6
60301,2020-06-01,Yacuiba,2,Yacuiba,Tarija,62.451088717348604,103723,69.6
60301,2020-06-03,Yacuiba,1,Yacuiba,Tarija,62.451088717348604,103723,69.6
60301,2020-06-04,Yacuiba,4,Yacuiba,Tarija,62.451088717348604,103723,69.6
60301,2020-06-06,Yacuiba,9,Yacuiba,Tarija,62.451088717348604,103723,69.6
60301,2020-06-08,Yacuiba,2,Yacuiba,Tarija,62.451088717348604,103723,69.6
60301,2020-06-10,Yacuiba,1,Yacuiba,Tarija,62.451088717348604,103723,69.6
60301,2020-06-11,Yacuiba,2,Yacuiba,Tarija,62.451088717348604,103723,69.6
60301,2020-06-13,Yacuiba,11,Yacuiba,Tarija,62.451088717348604,103723,69.6
60301,2020-06-15,Yacuiba,6,Yacuiba,Tarija,62.451088717348604,103723,69.6
60301,2020-06-16,Yacuiba,3,Yacuiba,Tarija,62.451088717348604,103723,69.6
60301,2020-06-17,Yacuiba,21,Yacuiba,Tarija,62.451088717348604,103723,69.6
60301,2020-06-18,Yacuiba,3,Yacuiba,Tarija,62.451088717348604,103723,69.6
60301,2020-06-19,Yacuiba,1,Yacuiba,Tarija,62.451088717348604,103723,69.6
60301,2020-06-20,Yacuiba,13,Yacuiba,Tarija,62.451088717348604,103723,69.6
60301,2020-06-21,Yacuiba,1,Yacuiba,Tarija,62.451088717348604,103723,69.6
60301,2020-06-22,Yacuiba,11,Yacuiba,Tarija,62.451088717348604,103723,69.6
60301,2020-06-23,Yacuiba,5,Yacuiba,Tarija,62.451088717348604,103723,69.6
60301,2020-06-24,Yacuiba,1,Yacuiba,Tarija,62.451088717348604,103723,69.6
60301,2020-06-25,Yacuiba,18,Yacuiba,Tarija,62.451088717348604,103723,69.6
60301,2020-06-26,Yacuiba,10,Yacuiba,Tarija,62.451088717348604,103723,69.6
60301,2020-06-28,Yacuiba,10,Yacuiba,Tarija,62.451088717348604,103723,69.6
