cod_ine,fecha,municipio,confirmados,departamento,poblacion
21701,2020-03-24,Copacabana,1,La Paz,15374
21701,2020-06-03,Copacabana,1,La Paz,15374
21701,2020-06-08,Copacabana,1,La Paz,15374
21701,2020-07-14,Copacabana,1,La Paz,15374
21701,2020-07-20,Copacabana,1,La Paz,15374
21701,2020-08-07,Copacabana,1,La Paz,15374
21701,2020-08-10,Copacabana,1,La Paz,15374
21701,2020-08-21,Copacabana,23,La Paz,15374
21701,2020-08-23,Copacabana,2,La Paz,15374
21701,2020-08-26,Copacabana,2,La Paz,15374
21701,2020-09-14,Copacabana,1,La Paz,15374
21701,2020-12-05,Copacabana,1,La Paz,15374
21701,2020-12-11,Copacabana,1,La Paz,15374
21701,2021-01-08,Copacabana,1,La Paz,15374
21701,2021-01-14,Copacabana,2,La Paz,15374
21701,2021-01-15,Copacabana,2,La Paz,15374
21701,2021-01-16,Copacabana,3,La Paz,15374
21701,2021-01-24,Copacabana,2,La Paz,15374
21701,2021-01-25,Copacabana,4,La Paz,15374
21701,2021-02-02,Copacabana,2,La Paz,15374
21701,2021-02-05,Copacabana,4,La Paz,15374
21701,2021-02-12,Copacabana,2,La Paz,15374
21701,2021-03-06,Copacabana,1,La Paz,15374
21701,2021-04-17,Copacabana,1,La Paz,15374
21701,2021-05-12,Copacabana,1,La Paz,15374
21701,2021-05-14,Copacabana,12,La Paz,15374
21701,2021-05-29,Copacabana,1,La Paz,15374
21701,2021-06-10,Copacabana,2,La Paz,15374
21701,2021-07-06,Copacabana,1,La Paz,15374
21701,2021-07-08,Copacabana,1,La Paz,15374
21701,2021-08-28,Copacabana,2,La Paz,15374
21701,2021-10-21,Copacabana,1,La Paz,15374
21701,2021-12-20,Copacabana,1,La Paz,15374
