cod_ine,fecha,municipio_x,confirmados,municipio_y,departamento,sdi,poblacion,urbanizacion
71401,2020-05-04,Puerto Suarez,1,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2020-05-20,Puerto Suarez,1,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2020-05-22,Puerto Suarez,1,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2020-05-27,Puerto Suarez,1,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2020-06-04,Puerto Suarez,2,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2020-06-13,Puerto Suarez,2,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2020-06-17,Puerto Suarez,1,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2020-06-20,Puerto Suarez,3,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2020-06-21,Puerto Suarez,1,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2020-06-22,Puerto Suarez,2,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2020-06-24,Puerto Suarez,1,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2020-06-25,Puerto Suarez,4,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2020-07-03,Puerto Suarez,5,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2020-07-04,Puerto Suarez,2,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2020-07-05,Puerto Suarez,12,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2020-07-06,Puerto Suarez,1,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2020-07-07,Puerto Suarez,12,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2020-07-08,Puerto Suarez,3,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2020-07-09,Puerto Suarez,1,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2020-07-11,Puerto Suarez,6,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2020-07-15,Puerto Suarez,3,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2020-07-17,Puerto Suarez,4,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2020-07-19,Puerto Suarez,2,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2020-07-21,Puerto Suarez,4,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2020-07-26,Puerto Suarez,3,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2020-07-27,Puerto Suarez,1,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2020-07-31,Puerto Suarez,1,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2020-08-02,Puerto Suarez,1,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2020-08-10,Puerto Suarez,1,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2020-08-26,Puerto Suarez,2,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2020-08-29,Puerto Suarez,1,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2020-09-13,Puerto Suarez,1,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2020-10-16,Puerto Suarez,1,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2020-11-04,Puerto Suarez,1,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2020-12-24,Puerto Suarez,1,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2021-01-02,Puerto Suarez,1,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2021-01-14,Puerto Suarez,1,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2021-01-15,Puerto Suarez,3,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2021-01-19,Puerto Suarez,2,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2021-01-24,Puerto Suarez,3,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2021-02-04,Puerto Suarez,1,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2021-02-08,Puerto Suarez,1,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
71401,2021-02-12,Puerto Suarez,1,Puerto Suárez,Santa Cruz,58.3606033278181,24409,82.4
