cod_ine,fecha,municipio,confirmados,departamento,poblacion
21301,2020-05-03,Sicasica,1,La Paz,32098
21301,2020-05-13,Sicasica,1,La Paz,32098
21301,2020-06-23,Sicasica,1,La Paz,32098
21301,2020-07-01,Sicasica,1,La Paz,32098
21301,2020-07-11,Sicasica,3,La Paz,32098
21301,2020-07-22,Sicasica,1,La Paz,32098
21301,2020-08-12,Sicasica,3,La Paz,32098
21301,2021-05-03,Sicasica,1,La Paz,32098
21301,2021-05-05,Sicasica,1,La Paz,32098
21301,2021-06-02,Sicasica,1,La Paz,32098
21301,2021-06-10,Sicasica,1,La Paz,32098
21301,2021-06-16,Sicasica,1,La Paz,32098
21301,2021-06-17,Sicasica,1,La Paz,32098
21301,2021-08-11,Sicasica,1,La Paz,32098
21301,2021-10-11,Sicasica,1,La Paz,32098
21301,2021-12-17,Sicasica,1,La Paz,32098
