cod_ine,fecha,municipio,confirmados,departamento,poblacion
41001,2020-07-16,Toledo,1,Oruro,11653
41001,2020-07-25,Toledo,2,Oruro,11653
41001,2020-08-08,Toledo,1,Oruro,11653
41001,2020-08-21,Toledo,1,Oruro,11653
41001,2020-08-24,Toledo,1,Oruro,11653
41001,2020-08-26,Toledo,4,Oruro,11653
41001,2020-08-27,Toledo,1,Oruro,11653
41001,2020-09-17,Toledo,1,Oruro,11653
41001,2020-10-02,Toledo,1,Oruro,11653
41001,2020-10-09,Toledo,1,Oruro,11653
41001,2020-10-21,Toledo,1,Oruro,11653
41001,2020-10-30,Toledo,2,Oruro,11653
41001,2020-11-08,Toledo,2,Oruro,11653
41001,2020-11-10,Toledo,1,Oruro,11653
41001,2020-11-15,Toledo,1,Oruro,11653
41001,2020-11-19,Toledo,1,Oruro,11653
41001,2020-12-12,Toledo,2,Oruro,11653
41001,2020-12-18,Toledo,2,Oruro,11653
41001,2020-12-24,Toledo,2,Oruro,11653
41001,2021-01-13,Toledo,3,Oruro,11653
41001,2021-01-16,Toledo,5,Oruro,11653
41001,2021-01-19,Toledo,3,Oruro,11653
41001,2021-01-21,Toledo,3,Oruro,11653
41001,2021-01-22,Toledo,2,Oruro,11653
41001,2021-01-23,Toledo,1,Oruro,11653
41001,2021-01-28,Toledo,2,Oruro,11653
41001,2021-01-29,Toledo,1,Oruro,11653
41001,2021-02-03,Toledo,3,Oruro,11653
41001,2021-02-04,Toledo,2,Oruro,11653
41001,2021-02-06,Toledo,1,Oruro,11653
41001,2021-02-13,Toledo,2,Oruro,11653
41001,2021-02-25,Toledo,2,Oruro,11653
41001,2021-03-02,Toledo,2,Oruro,11653
41001,2021-03-20,Toledo,1,Oruro,11653
41001,2021-04-17,Toledo,1,Oruro,11653
41001,2021-04-23,Toledo,1,Oruro,11653
41001,2021-04-28,Toledo,1,Oruro,11653
41001,2021-04-30,Toledo,1,Oruro,11653
41001,2021-05-06,Toledo,1,Oruro,11653
41001,2021-05-08,Toledo,3,Oruro,11653
41001,2021-05-10,Toledo,1,Oruro,11653
41001,2021-05-11,Toledo,2,Oruro,11653
41001,2021-05-12,Toledo,3,Oruro,11653
41001,2021-05-13,Toledo,1,Oruro,11653
41001,2021-05-17,Toledo,1,Oruro,11653
41001,2021-05-19,Toledo,1,Oruro,11653
41001,2021-05-20,Toledo,5,Oruro,11653
41001,2021-05-22,Toledo,2,Oruro,11653
41001,2021-05-23,Toledo,1,Oruro,11653
41001,2021-05-26,Toledo,5,Oruro,11653
41001,2021-05-27,Toledo,1,Oruro,11653
41001,2021-05-29,Toledo,1,Oruro,11653
41001,2021-06-01,Toledo,1,Oruro,11653
41001,2021-06-02,Toledo,3,Oruro,11653
41001,2021-06-06,Toledo,1,Oruro,11653
41001,2021-06-09,Toledo,1,Oruro,11653
41001,2021-06-16,Toledo,2,Oruro,11653
41001,2021-06-23,Toledo,1,Oruro,11653
41001,2021-07-15,Toledo,1,Oruro,11653
41001,2021-07-17,Toledo,1,Oruro,11653
41001,2021-08-19,Toledo,1,Oruro,11653
41001,2021-08-20,Toledo,3,Oruro,11653
41001,2021-08-21,Toledo,3,Oruro,11653
41001,2021-09-01,Toledo,2,Oruro,11653
41001,2021-09-07,Toledo,1,Oruro,11653
41001,2021-09-09,Toledo,1,Oruro,11653
41001,2021-09-10,Toledo,2,Oruro,11653
41001,2021-11-19,Toledo,1,Oruro,11653
41001,2021-12-02,Toledo,1,Oruro,11653
