cod_ine,fecha,municipio,confirmados,departamento,poblacion
50302,2020-07-30,Chaquí,1,Potosí,10134
50302,2020-08-27,Chaquí,1,Potosí,10134
50302,2020-09-10,Chaquí,7,Potosí,10134
50302,2020-09-11,Chaquí,1,Potosí,10134
50302,2021-01-15,Chaquí,1,Potosí,10134
50302,2021-01-16,Chaquí,1,Potosí,10134
50302,2021-01-17,Chaquí,5,Potosí,10134
50302,2021-02-09,Chaquí,2,Potosí,10134
50302,2021-02-27,Chaquí,2,Potosí,10134
50302,2021-03-03,Chaquí,1,Potosí,10134
50302,2021-04-26,Chaquí,2,Potosí,10134
50302,2021-05-10,Chaquí,8,Potosí,10134
50302,2021-05-24,Chaquí,7,Potosí,10134
50302,2021-05-28,Chaquí,1,Potosí,10134
50302,2021-05-30,Chaquí,2,Potosí,10134
50302,2021-05-31,Chaquí,2,Potosí,10134
50302,2021-06-11,Chaquí,4,Potosí,10134
50302,2021-06-13,Chaquí,1,Potosí,10134
50302,2021-06-14,Chaquí,4,Potosí,10134
50302,2021-06-17,Chaquí,3,Potosí,10134
50302,2021-06-18,Chaquí,1,Potosí,10134
50302,2021-06-22,Chaquí,4,Potosí,10134
50302,2021-06-27,Chaquí,6,Potosí,10134
50302,2021-06-30,Chaquí,3,Potosí,10134
50302,2021-07-04,Chaquí,5,Potosí,10134
50302,2021-07-11,Chaquí,10,Potosí,10134
50302,2021-07-14,Chaquí,5,Potosí,10134
50302,2021-07-16,Chaquí,3,Potosí,10134
50302,2021-07-18,Chaquí,4,Potosí,10134
50302,2021-07-21,Chaquí,1,Potosí,10134
50302,2021-07-22,Chaquí,6,Potosí,10134
50302,2021-07-26,Chaquí,1,Potosí,10134
50302,2021-07-29,Chaquí,1,Potosí,10134
50302,2021-08-08,Chaquí,6,Potosí,10134
50302,2021-08-11,Chaquí,7,Potosí,10134
50302,2021-08-12,Chaquí,2,Potosí,10134
50302,2021-08-16,Chaquí,2,Potosí,10134
50302,2021-08-23,Chaquí,9,Potosí,10134
50302,2021-09-08,Chaquí,7,Potosí,10134
50302,2021-09-13,Chaquí,9,Potosí,10134
50302,2021-11-16,Chaquí,5,Potosí,10134
50302,2021-11-27,Chaquí,3,Potosí,10134
50302,2021-12-07,Chaquí,1,Potosí,10134
