municipio_x,fecha,cod_ine,confirmados,municipio_y,departamento,sdi,poblacion,urbanizacion
Entre Ríos,2021-07-09,60601,3,Entre Ríos,Tarija,55.573333307220494,24107,18.4
Entre Ríos,2021-07-10,60601,1,Entre Ríos,Tarija,55.573333307220494,24107,18.4
Entre Ríos,2021-07-12,60601,2,Entre Ríos,Tarija,55.573333307220494,24107,18.4
Entre Ríos,2021-07-13,60601,2,Entre Ríos,Tarija,55.573333307220494,24107,18.4
Entre Ríos,2021-07-14,60601,2,Entre Ríos,Tarija,55.573333307220494,24107,18.4
Entre Ríos,2021-07-15,60601,1,Entre Ríos,Tarija,55.573333307220494,24107,18.4
Entre Ríos,2021-07-16,60601,1,Entre Ríos,Tarija,55.573333307220494,24107,18.4
Entre Ríos,2021-07-17,60601,1,Entre Ríos,Tarija,55.573333307220494,24107,18.4
Entre Ríos,2021-07-19,60601,1,Entre Ríos,Tarija,55.573333307220494,24107,18.4
Entre Ríos,2021-07-20,60601,2,Entre Ríos,Tarija,55.573333307220494,24107,18.4
Entre Ríos,2021-07-21,60601,1,Entre Ríos,Tarija,55.573333307220494,24107,18.4
Entre Ríos,2021-07-22,60601,3,Entre Ríos,Tarija,55.573333307220494,24107,18.4
Entre Ríos,2021-07-24,60601,2,Entre Ríos,Tarija,55.573333307220494,24107,18.4
Entre Ríos,2021-08-01,60601,4,Entre Ríos,Tarija,55.573333307220494,24107,18.4
Entre Ríos,2021-08-02,60601,4,Entre Ríos,Tarija,55.573333307220494,24107,18.4
Entre Ríos,2021-08-03,60601,1,Entre Ríos,Tarija,55.573333307220494,24107,18.4
Entre Ríos,2021-08-04,60601,1,Entre Ríos,Tarija,55.573333307220494,24107,18.4
Entre Ríos,2021-08-05,60601,1,Entre Ríos,Tarija,55.573333307220494,24107,18.4
Entre Ríos,2021-08-07,60601,1,Entre Ríos,Tarija,55.573333307220494,24107,18.4
Entre Ríos,2021-08-08,60601,4,Entre Ríos,Tarija,55.573333307220494,24107,18.4
