cod_ine,fecha,municipio_x,confirmados,municipio_y,departamento,sdi,poblacion,urbanizacion
40101,2020-03-13,Oruro,6,Oruro,Oruro,67.3622270063521,302643,100.0
40101,2020-03-19,Oruro,1,Oruro,Oruro,67.3622270063521,302643,100.0
40101,2020-04-11,Oruro,1,Oruro,Oruro,67.3622270063521,302643,100.0
40101,2020-04-14,Oruro,9,Oruro,Oruro,67.3622270063521,302643,100.0
40101,2020-04-15,Oruro,6,Oruro,Oruro,67.3622270063521,302643,100.0
40101,2020-04-16,Oruro,1,Oruro,Oruro,67.3622270063521,302643,100.0
40101,2020-04-17,Oruro,2,Oruro,Oruro,67.3622270063521,302643,100.0
40101,2020-04-18,Oruro,3,Oruro,Oruro,67.3622270063521,302643,100.0
40101,2020-04-20,Oruro,4,Oruro,Oruro,67.3622270063521,302643,100.0
40101,2020-04-22,Oruro,1,Oruro,Oruro,67.3622270063521,302643,100.0
40101,2020-04-23,Oruro,3,Oruro,Oruro,67.3622270063521,302643,100.0
40101,2020-04-24,Oruro,3,Oruro,Oruro,67.3622270063521,302643,100.0
40101,2020-04-25,Oruro,2,Oruro,Oruro,67.3622270063521,302643,100.0
40101,2020-04-26,Oruro,12,Oruro,Oruro,67.3622270063521,302643,100.0
40101,2020-04-27,Oruro,1,Oruro,Oruro,67.3622270063521,302643,100.0
40101,2020-04-28,Oruro,8,Oruro,Oruro,67.3622270063521,302643,100.0
40101,2020-04-29,Oruro,1,Oruro,Oruro,67.3622270063521,302643,100.0
40101,2020-05-01,Oruro,2,Oruro,Oruro,67.3622270063521,302643,100.0
40101,2020-05-02,Oruro,2,Oruro,Oruro,67.3622270063521,302643,100.0
40101,2020-05-04,Oruro,1,Oruro,Oruro,67.3622270063521,302643,100.0
40101,2020-05-05,Oruro,2,Oruro,Oruro,67.3622270063521,302643,100.0
40101,2020-05-07,Oruro,1,Oruro,Oruro,67.3622270063521,302643,100.0
40101,2020-05-08,Oruro,1,Oruro,Oruro,67.3622270063521,302643,100.0
40101,2020-05-09,Oruro,4,Oruro,Oruro,67.3622270063521,302643,100.0
40101,2020-05-10,Oruro,2,Oruro,Oruro,67.3622270063521,302643,100.0
40101,2020-05-12,Oruro,3,Oruro,Oruro,67.3622270063521,302643,100.0
40101,2020-05-14,Oruro,3,Oruro,Oruro,67.3622270063521,302643,100.0
40101,2020-05-18,Oruro,1,Oruro,Oruro,67.3622270063521,302643,100.0
40101,2020-05-21,Oruro,2,Oruro,Oruro,67.3622270063521,302643,100.0
40101,2020-05-22,Oruro,2,Oruro,Oruro,67.3622270063521,302643,100.0
40101,2020-05-23,Oruro,1,Oruro,Oruro,67.3622270063521,302643,100.0
