cod_ine,fecha,municipio,confirmados,departamento,poblacion
21601,2020-08-17,Charazani,1,La Paz,13482
21601,2020-09-06,Charazani,3,La Paz,13482
21601,2020-10-15,Charazani,1,La Paz,13482
21601,2021-01-26,Charazani,2,La Paz,13482
21601,2021-02-12,Charazani,2,La Paz,13482
21601,2021-04-10,Charazani,2,La Paz,13482
21601,2021-04-14,Charazani,1,La Paz,13482
21601,2021-06-01,Charazani,2,La Paz,13482
21601,2021-06-07,Charazani,2,La Paz,13482
21601,2021-06-11,Charazani,1,La Paz,13482
21601,2021-06-12,Charazani,1,La Paz,13482
21601,2021-08-27,Charazani,4,La Paz,13482
21601,2021-08-28,Charazani,1,La Paz,13482
21601,2021-09-12,Charazani,1,La Paz,13482
21601,2021-10-08,Charazani,1,La Paz,13482
21601,2021-11-01,Charazani,1,La Paz,13482
21601,2021-11-09,Charazani,1,La Paz,13482
21601,2021-11-12,Charazani,18,La Paz,13482
