cod_ine,fecha,municipio_x,confirmados,municipio_y,departamento,sdi,poblacion,urbanizacion
30501,2020-05-15,Arani,1,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2020-05-20,Arani,1,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2020-05-30,Arani,1,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2020-06-20,Arani,1,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2020-06-21,Arani,1,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2020-06-26,Arani,1,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2020-06-27,Arani,1,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2020-07-15,Arani,1,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2020-07-18,Arani,1,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2020-07-24,Arani,1,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2020-07-26,Arani,6,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2020-08-01,Arani,2,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2020-08-03,Arani,2,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2020-08-08,Arani,1,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2020-08-11,Arani,3,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2020-08-15,Arani,1,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2020-08-22,Arani,1,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2020-08-27,Arani,1,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2020-09-01,Arani,2,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2020-09-19,Arani,1,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2020-12-23,Arani,1,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2020-12-28,Arani,2,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-01-04,Arani,1,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-01-06,Arani,1,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-01-08,Arani,1,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-01-12,Arani,1,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-01-19,Arani,1,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-01-20,Arani,2,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-01-21,Arani,2,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-01-23,Arani,3,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-01-26,Arani,1,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-01-28,Arani,5,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-01-30,Arani,3,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-02-01,Arani,3,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-02-02,Arani,1,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-02-03,Arani,2,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-02-09,Arani,4,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-02-15,Arani,1,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-02-18,Arani,3,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-02-20,Arani,1,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-02-24,Arani,1,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-03-03,Arani,1,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-03-10,Arani,2,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-03-13,Arani,1,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-03-17,Arani,1,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-03-18,Arani,1,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-03-19,Arani,1,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-03-23,Arani,1,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-03-26,Arani,1,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-03-29,Arani,12,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-03-31,Arani,8,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-04-21,Arani,1,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-04-27,Arani,1,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-05-08,Arani,1,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-05-11,Arani,4,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-05-12,Arani,1,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-05-13,Arani,12,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-05-14,Arani,5,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-05-17,Arani,4,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-05-18,Arani,4,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-05-19,Arani,9,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-05-20,Arani,7,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-05-21,Arani,9,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-05-24,Arani,5,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-05-25,Arani,6,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-05-26,Arani,7,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-05-27,Arani,2,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-05-28,Arani,4,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-05-29,Arani,2,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-05-31,Arani,4,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-06-01,Arani,7,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-06-04,Arani,8,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-06-14,Arani,3,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-06-15,Arani,5,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-06-16,Arani,1,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-06-17,Arani,2,Arani,Cochabamba,57.8952727254166,10046,37.3
30501,2021-06-18,Arani,9,Arani,Cochabamba,57.8952727254166,10046,37.3
