cod_ine,fecha,municipio_x,confirmados,municipio_y,departamento,sdi,poblacion,urbanizacion
50601,2020-07-01,Cotagaita,2,Cotagaita,Potosí,47.6171284083852,34088,20.2
50601,2020-07-09,Cotagaita,1,Cotagaita,Potosí,47.6171284083852,34088,20.2
50601,2020-08-10,Cotagaita,1,Cotagaita,Potosí,47.6171284083852,34088,20.2
50601,2020-08-18,Cotagaita,4,Cotagaita,Potosí,47.6171284083852,34088,20.2
50601,2020-08-19,Cotagaita,1,Cotagaita,Potosí,47.6171284083852,34088,20.2
50601,2020-08-24,Cotagaita,8,Cotagaita,Potosí,47.6171284083852,34088,20.2
50601,2020-09-01,Cotagaita,15,Cotagaita,Potosí,47.6171284083852,34088,20.2
50601,2020-09-02,Cotagaita,12,Cotagaita,Potosí,47.6171284083852,34088,20.2
50601,2020-09-03,Cotagaita,7,Cotagaita,Potosí,47.6171284083852,34088,20.2
50601,2020-09-04,Cotagaita,1,Cotagaita,Potosí,47.6171284083852,34088,20.2
50601,2020-09-05,Cotagaita,8,Cotagaita,Potosí,47.6171284083852,34088,20.2
50601,2020-09-06,Cotagaita,2,Cotagaita,Potosí,47.6171284083852,34088,20.2
50601,2020-09-07,Cotagaita,2,Cotagaita,Potosí,47.6171284083852,34088,20.2
50601,2020-09-08,Cotagaita,15,Cotagaita,Potosí,47.6171284083852,34088,20.2
50601,2020-09-09,Cotagaita,2,Cotagaita,Potosí,47.6171284083852,34088,20.2
50601,2020-09-10,Cotagaita,11,Cotagaita,Potosí,47.6171284083852,34088,20.2
50601,2020-09-13,Cotagaita,11,Cotagaita,Potosí,47.6171284083852,34088,20.2
50601,2020-09-16,Cotagaita,3,Cotagaita,Potosí,47.6171284083852,34088,20.2
50601,2020-09-18,Cotagaita,8,Cotagaita,Potosí,47.6171284083852,34088,20.2
50601,2020-09-21,Cotagaita,3,Cotagaita,Potosí,47.6171284083852,34088,20.2
50601,2020-09-22,Cotagaita,8,Cotagaita,Potosí,47.6171284083852,34088,20.2
50601,2020-09-23,Cotagaita,4,Cotagaita,Potosí,47.6171284083852,34088,20.2
50601,2020-09-25,Cotagaita,9,Cotagaita,Potosí,47.6171284083852,34088,20.2
50601,2020-09-28,Cotagaita,4,Cotagaita,Potosí,47.6171284083852,34088,20.2
50601,2020-09-30,Cotagaita,8,Cotagaita,Potosí,47.6171284083852,34088,20.2
50601,2020-10-04,Cotagaita,6,Cotagaita,Potosí,47.6171284083852,34088,20.2
50601,2020-10-07,Cotagaita,7,Cotagaita,Potosí,47.6171284083852,34088,20.2
50601,2020-10-13,Cotagaita,8,Cotagaita,Potosí,47.6171284083852,34088,20.2
50601,2020-10-14,Cotagaita,4,Cotagaita,Potosí,47.6171284083852,34088,20.2
50601,2020-10-16,Cotagaita,10,Cotagaita,Potosí,47.6171284083852,34088,20.2
50601,2020-10-22,Cotagaita,1,Cotagaita,Potosí,47.6171284083852,34088,20.2
50601,2020-10-26,Cotagaita,4,Cotagaita,Potosí,47.6171284083852,34088,20.2
50601,2020-11-04,Cotagaita,1,Cotagaita,Potosí,47.6171284083852,34088,20.2
50601,2020-11-09,Cotagaita,3,Cotagaita,Potosí,47.6171284083852,34088,20.2
50601,2020-11-12,Cotagaita,4,Cotagaita,Potosí,47.6171284083852,34088,20.2
