cod_ine,fecha,municipio,confirmados,departamento,poblacion
21203,2020-06-26,Batallas,1,La Paz,16482
21203,2020-07-05,Batallas,1,La Paz,16482
21203,2020-07-11,Batallas,1,La Paz,16482
21203,2020-07-13,Batallas,1,La Paz,16482
21203,2020-07-14,Batallas,1,La Paz,16482
21203,2020-07-16,Batallas,2,La Paz,16482
21203,2020-07-20,Batallas,3,La Paz,16482
21203,2020-07-21,Batallas,2,La Paz,16482
21203,2020-07-22,Batallas,2,La Paz,16482
21203,2020-07-24,Batallas,3,La Paz,16482
21203,2020-07-25,Batallas,1,La Paz,16482
21203,2020-07-30,Batallas,2,La Paz,16482
21203,2020-08-01,Batallas,2,La Paz,16482
21203,2020-08-03,Batallas,1,La Paz,16482
21203,2020-08-04,Batallas,7,La Paz,16482
21203,2020-08-06,Batallas,2,La Paz,16482
21203,2020-08-07,Batallas,3,La Paz,16482
21203,2020-08-08,Batallas,1,La Paz,16482
21203,2020-08-10,Batallas,4,La Paz,16482
21203,2020-08-11,Batallas,1,La Paz,16482
21203,2020-08-15,Batallas,1,La Paz,16482
21203,2020-08-17,Batallas,5,La Paz,16482
21203,2020-08-19,Batallas,2,La Paz,16482
21203,2020-08-29,Batallas,4,La Paz,16482
21203,2020-09-30,Batallas,1,La Paz,16482
21203,2021-01-08,Batallas,1,La Paz,16482
21203,2021-01-14,Batallas,1,La Paz,16482
21203,2021-01-15,Batallas,1,La Paz,16482
21203,2021-01-16,Batallas,1,La Paz,16482
21203,2021-01-21,Batallas,3,La Paz,16482
21203,2021-01-23,Batallas,4,La Paz,16482
21203,2021-01-31,Batallas,1,La Paz,16482
21203,2021-02-01,Batallas,4,La Paz,16482
21203,2021-02-03,Batallas,2,La Paz,16482
21203,2021-02-04,Batallas,4,La Paz,16482
21203,2021-02-07,Batallas,1,La Paz,16482
21203,2021-02-08,Batallas,1,La Paz,16482
21203,2021-02-11,Batallas,1,La Paz,16482
21203,2021-02-13,Batallas,1,La Paz,16482
21203,2021-02-25,Batallas,2,La Paz,16482
21203,2021-05-18,Batallas,1,La Paz,16482
21203,2021-05-19,Batallas,1,La Paz,16482
21203,2021-05-26,Batallas,2,La Paz,16482
21203,2021-05-29,Batallas,2,La Paz,16482
21203,2021-05-30,Batallas,3,La Paz,16482
21203,2021-06-03,Batallas,3,La Paz,16482
21203,2021-06-06,Batallas,4,La Paz,16482
21203,2021-06-11,Batallas,1,La Paz,16482
21203,2021-06-24,Batallas,1,La Paz,16482
21203,2021-07-03,Batallas,1,La Paz,16482
21203,2021-07-06,Batallas,2,La Paz,16482
21203,2021-07-10,Batallas,2,La Paz,16482
21203,2021-07-17,Batallas,4,La Paz,16482
21203,2021-07-19,Batallas,2,La Paz,16482
21203,2021-07-20,Batallas,6,La Paz,16482
21203,2021-07-21,Batallas,1,La Paz,16482
21203,2021-07-22,Batallas,1,La Paz,16482
21203,2021-07-29,Batallas,1,La Paz,16482
21203,2021-08-01,Batallas,1,La Paz,16482
21203,2021-08-02,Batallas,1,La Paz,16482
21203,2021-08-10,Batallas,1,La Paz,16482
21203,2021-08-11,Batallas,1,La Paz,16482
21203,2021-08-23,Batallas,2,La Paz,16482
21203,2021-08-29,Batallas,1,La Paz,16482
21203,2021-08-30,Batallas,1,La Paz,16482
21203,2021-09-01,Batallas,1,La Paz,16482
21203,2021-09-14,Batallas,1,La Paz,16482
21203,2021-10-28,Batallas,1,La Paz,16482
21203,2021-12-07,Batallas,1,La Paz,16482
21203,2021-12-18,Batallas,1,La Paz,16482
