cod_ine,fecha,municipio,confirmados,departamento,poblacion
71101,2020-04-01,Concepción,1,Santa Cruz,24070
71101,2020-04-13,Concepción,1,Santa Cruz,24070
71101,2020-05-11,Concepción,1,Santa Cruz,24070
71101,2020-05-26,Concepción,2,Santa Cruz,24070
71101,2020-06-02,Concepción,1,Santa Cruz,24070
71101,2020-06-13,Concepción,1,Santa Cruz,24070
71101,2020-06-20,Concepción,5,Santa Cruz,24070
71101,2020-06-21,Concepción,4,Santa Cruz,24070
71101,2020-06-23,Concepción,2,Santa Cruz,24070
71101,2020-06-24,Concepción,4,Santa Cruz,24070
71101,2020-06-27,Concepción,7,Santa Cruz,24070
71101,2020-06-29,Concepción,1,Santa Cruz,24070
71101,2020-07-01,Concepción,20,Santa Cruz,24070
71101,2020-07-03,Concepción,2,Santa Cruz,24070
71101,2020-07-04,Concepción,1,Santa Cruz,24070
71101,2020-07-09,Concepción,10,Santa Cruz,24070
71101,2020-07-11,Concepción,6,Santa Cruz,24070
71101,2020-07-12,Concepción,2,Santa Cruz,24070
71101,2020-07-15,Concepción,1,Santa Cruz,24070
71101,2020-07-19,Concepción,15,Santa Cruz,24070
71101,2020-07-20,Concepción,8,Santa Cruz,24070
71101,2020-07-21,Concepción,4,Santa Cruz,24070
71101,2020-07-22,Concepción,23,Santa Cruz,24070
71101,2020-07-23,Concepción,1,Santa Cruz,24070
71101,2020-07-24,Concepción,3,Santa Cruz,24070
71101,2020-07-26,Concepción,12,Santa Cruz,24070
71101,2020-07-27,Concepción,4,Santa Cruz,24070
71101,2020-07-29,Concepción,24,Santa Cruz,24070
71101,2020-07-30,Concepción,2,Santa Cruz,24070
71101,2020-08-02,Concepción,9,Santa Cruz,24070
71101,2020-08-03,Concepción,3,Santa Cruz,24070
71101,2020-08-04,Concepción,14,Santa Cruz,24070
71101,2020-08-06,Concepción,18,Santa Cruz,24070
71101,2020-08-09,Concepción,3,Santa Cruz,24070
71101,2020-08-10,Concepción,12,Santa Cruz,24070
71101,2020-08-11,Concepción,2,Santa Cruz,24070
71101,2020-08-17,Concepción,16,Santa Cruz,24070
71101,2020-08-19,Concepción,2,Santa Cruz,24070
71101,2020-08-22,Concepción,6,Santa Cruz,24070
71101,2020-08-23,Concepción,1,Santa Cruz,24070
71101,2020-08-26,Concepción,7,Santa Cruz,24070
71101,2020-08-27,Concepción,4,Santa Cruz,24070
71101,2020-08-28,Concepción,6,Santa Cruz,24070
71101,2020-08-29,Concepción,1,Santa Cruz,24070
71101,2020-09-01,Concepción,1,Santa Cruz,24070
71101,2020-09-08,Concepción,2,Santa Cruz,24070
71101,2020-09-09,Concepción,1,Santa Cruz,24070
71101,2020-09-10,Concepción,1,Santa Cruz,24070
71101,2020-09-29,Concepción,1,Santa Cruz,24070
71101,2020-10-02,Concepción,1,Santa Cruz,24070
71101,2020-11-03,Concepción,1,Santa Cruz,24070
71101,2020-11-06,Concepción,1,Santa Cruz,24070
71101,2020-11-10,Concepción,1,Santa Cruz,24070
71101,2020-11-27,Concepción,1,Santa Cruz,24070
71101,2020-12-24,Concepción,2,Santa Cruz,24070
71101,2021-01-07,Concepción,3,Santa Cruz,24070
71101,2021-01-15,Concepción,2,Santa Cruz,24070
71101,2021-01-19,Concepción,9,Santa Cruz,24070
71101,2021-01-23,Concepción,3,Santa Cruz,24070
71101,2021-01-24,Concepción,1,Santa Cruz,24070
71101,2021-01-25,Concepción,2,Santa Cruz,24070
71101,2021-01-27,Concepción,7,Santa Cruz,24070
71101,2021-01-28,Concepción,14,Santa Cruz,24070
71101,2021-02-03,Concepción,2,Santa Cruz,24070
71101,2021-02-24,Concepción,2,Santa Cruz,24070
71101,2021-03-09,Concepción,5,Santa Cruz,24070
71101,2021-03-11,Concepción,3,Santa Cruz,24070
71101,2021-03-15,Concepción,6,Santa Cruz,24070
71101,2021-03-16,Concepción,1,Santa Cruz,24070
71101,2021-03-23,Concepción,2,Santa Cruz,24070
71101,2021-04-07,Concepción,1,Santa Cruz,24070
71101,2021-04-12,Concepción,2,Santa Cruz,24070
71101,2021-04-13,Concepción,1,Santa Cruz,24070
71101,2021-04-14,Concepción,1,Santa Cruz,24070
71101,2021-04-16,Concepción,1,Santa Cruz,24070
71101,2021-04-19,Concepción,1,Santa Cruz,24070
71101,2021-04-23,Concepción,1,Santa Cruz,24070
71101,2021-04-24,Concepción,1,Santa Cruz,24070
71101,2021-04-26,Concepción,1,Santa Cruz,24070
71101,2021-05-03,Concepción,6,Santa Cruz,24070
71101,2021-05-04,Concepción,3,Santa Cruz,24070
71101,2021-05-06,Concepción,1,Santa Cruz,24070
71101,2021-05-10,Concepción,4,Santa Cruz,24070
71101,2021-05-11,Concepción,2,Santa Cruz,24070
71101,2021-05-14,Concepción,8,Santa Cruz,24070
71101,2021-05-15,Concepción,1,Santa Cruz,24070
71101,2021-05-17,Concepción,5,Santa Cruz,24070
71101,2021-05-18,Concepción,7,Santa Cruz,24070
71101,2021-05-19,Concepción,9,Santa Cruz,24070
71101,2021-05-20,Concepción,1,Santa Cruz,24070
71101,2021-05-24,Concepción,10,Santa Cruz,24070
71101,2021-05-26,Concepción,1,Santa Cruz,24070
71101,2021-05-28,Concepción,5,Santa Cruz,24070
71101,2021-06-01,Concepción,6,Santa Cruz,24070
71101,2021-06-02,Concepción,3,Santa Cruz,24070
71101,2021-06-04,Concepción,4,Santa Cruz,24070
71101,2021-06-08,Concepción,5,Santa Cruz,24070
71101,2021-06-09,Concepción,3,Santa Cruz,24070
71101,2021-06-10,Concepción,1,Santa Cruz,24070
71101,2021-06-11,Concepción,3,Santa Cruz,24070
71101,2021-06-14,Concepción,2,Santa Cruz,24070
71101,2021-06-15,Concepción,2,Santa Cruz,24070
71101,2021-06-16,Concepción,1,Santa Cruz,24070
71101,2021-06-17,Concepción,2,Santa Cruz,24070
71101,2021-06-18,Concepción,5,Santa Cruz,24070
71101,2021-06-28,Concepción,9,Santa Cruz,24070
71101,2021-06-29,Concepción,2,Santa Cruz,24070
71101,2021-06-30,Concepción,1,Santa Cruz,24070
71101,2021-07-02,Concepción,1,Santa Cruz,24070
71101,2021-07-06,Concepción,3,Santa Cruz,24070
71101,2021-07-08,Concepción,2,Santa Cruz,24070
71101,2021-07-09,Concepción,1,Santa Cruz,24070
71101,2021-07-12,Concepción,3,Santa Cruz,24070
71101,2021-07-13,Concepción,1,Santa Cruz,24070
71101,2021-07-14,Concepción,3,Santa Cruz,24070
71101,2021-07-15,Concepción,1,Santa Cruz,24070
71101,2021-07-16,Concepción,1,Santa Cruz,24070
71101,2021-07-20,Concepción,1,Santa Cruz,24070
71101,2021-07-23,Concepción,8,Santa Cruz,24070
71101,2021-07-26,Concepción,2,Santa Cruz,24070
71101,2021-07-27,Concepción,5,Santa Cruz,24070
71101,2021-07-29,Concepción,3,Santa Cruz,24070
71101,2021-07-30,Concepción,1,Santa Cruz,24070
71101,2021-08-05,Concepción,4,Santa Cruz,24070
71101,2021-08-10,Concepción,2,Santa Cruz,24070
71101,2021-08-13,Concepción,2,Santa Cruz,24070
71101,2021-08-16,Concepción,1,Santa Cruz,24070
71101,2021-08-17,Concepción,1,Santa Cruz,24070
71101,2021-08-18,Concepción,4,Santa Cruz,24070
71101,2021-08-19,Concepción,1,Santa Cruz,24070
71101,2021-08-20,Concepción,3,Santa Cruz,24070
71101,2021-08-24,Concepción,1,Santa Cruz,24070
71101,2021-09-06,Concepción,1,Santa Cruz,24070
71101,2021-09-10,Concepción,1,Santa Cruz,24070
71101,2021-09-16,Concepción,1,Santa Cruz,24070
