cod_ine,fecha,municipio,confirmados,departamento,poblacion
10402,2020-06-24,Tomina,5,Chuquisaca,8727
10402,2020-06-28,Tomina,1,Chuquisaca,8727
10402,2020-07-01,Tomina,1,Chuquisaca,8727
10402,2020-07-05,Tomina,6,Chuquisaca,8727
10402,2020-07-06,Tomina,1,Chuquisaca,8727
10402,2020-08-08,Tomina,3,Chuquisaca,8727
10402,2020-08-12,Tomina,1,Chuquisaca,8727
10402,2020-10-02,Tomina,2,Chuquisaca,8727
10402,2020-10-07,Tomina,2,Chuquisaca,8727
10402,2021-01-09,Tomina,1,Chuquisaca,8727
10402,2021-01-16,Tomina,1,Chuquisaca,8727
10402,2021-01-17,Tomina,1,Chuquisaca,8727
10402,2021-01-22,Tomina,2,Chuquisaca,8727
10402,2021-01-27,Tomina,2,Chuquisaca,8727
10402,2021-01-28,Tomina,1,Chuquisaca,8727
10402,2021-02-08,Tomina,4,Chuquisaca,8727
10402,2021-03-05,Tomina,1,Chuquisaca,8727
10402,2021-03-11,Tomina,5,Chuquisaca,8727
10402,2021-03-12,Tomina,1,Chuquisaca,8727
10402,2021-03-17,Tomina,2,Chuquisaca,8727
10402,2021-03-19,Tomina,1,Chuquisaca,8727
10402,2021-03-20,Tomina,1,Chuquisaca,8727
10402,2021-03-23,Tomina,1,Chuquisaca,8727
10402,2021-03-26,Tomina,1,Chuquisaca,8727
10402,2021-03-27,Tomina,1,Chuquisaca,8727
10402,2021-03-29,Tomina,1,Chuquisaca,8727
10402,2021-04-01,Tomina,3,Chuquisaca,8727
10402,2021-04-05,Tomina,1,Chuquisaca,8727
10402,2021-04-09,Tomina,3,Chuquisaca,8727
10402,2021-04-10,Tomina,1,Chuquisaca,8727
10402,2021-04-16,Tomina,5,Chuquisaca,8727
10402,2021-04-18,Tomina,1,Chuquisaca,8727
10402,2021-05-10,Tomina,1,Chuquisaca,8727
10402,2021-05-15,Tomina,2,Chuquisaca,8727
10402,2021-05-31,Tomina,1,Chuquisaca,8727
10402,2021-06-02,Tomina,1,Chuquisaca,8727
10402,2021-06-04,Tomina,1,Chuquisaca,8727
10402,2021-06-06,Tomina,1,Chuquisaca,8727
10402,2021-06-07,Tomina,3,Chuquisaca,8727
10402,2021-06-08,Tomina,2,Chuquisaca,8727
10402,2021-06-12,Tomina,1,Chuquisaca,8727
10402,2021-06-15,Tomina,2,Chuquisaca,8727
10402,2021-06-18,Tomina,1,Chuquisaca,8727
10402,2021-06-19,Tomina,1,Chuquisaca,8727
10402,2021-06-20,Tomina,1,Chuquisaca,8727
10402,2021-06-25,Tomina,7,Chuquisaca,8727
10402,2021-06-30,Tomina,1,Chuquisaca,8727
10402,2021-07-04,Tomina,3,Chuquisaca,8727
10402,2021-07-05,Tomina,1,Chuquisaca,8727
10402,2021-07-09,Tomina,2,Chuquisaca,8727
10402,2021-07-10,Tomina,1,Chuquisaca,8727
10402,2021-07-14,Tomina,3,Chuquisaca,8727
10402,2021-07-31,Tomina,1,Chuquisaca,8727
10402,2021-08-01,Tomina,1,Chuquisaca,8727
10402,2021-08-25,Tomina,1,Chuquisaca,8727
10402,2021-08-28,Tomina,1,Chuquisaca,8727
10402,2021-09-04,Tomina,1,Chuquisaca,8727
10402,2021-09-10,Tomina,1,Chuquisaca,8727
10402,2021-09-11,Tomina,3,Chuquisaca,8727
10402,2021-09-15,Tomina,6,Chuquisaca,8727
10402,2021-09-19,Tomina,4,Chuquisaca,8727
10402,2021-09-24,Tomina,1,Chuquisaca,8727
10402,2021-09-28,Tomina,1,Chuquisaca,8727
10402,2021-10-03,Tomina,1,Chuquisaca,8727
10402,2021-10-04,Tomina,1,Chuquisaca,8727
10402,2021-10-06,Tomina,1,Chuquisaca,8727
10402,2021-10-09,Tomina,1,Chuquisaca,8727
10402,2021-10-11,Tomina,2,Chuquisaca,8727
10402,2021-10-12,Tomina,1,Chuquisaca,8727
10402,2021-10-13,Tomina,1,Chuquisaca,8727
10402,2021-10-17,Tomina,1,Chuquisaca,8727
10402,2021-10-21,Tomina,2,Chuquisaca,8727
10402,2021-10-29,Tomina,1,Chuquisaca,8727
10402,2021-11-01,Tomina,1,Chuquisaca,8727
10402,2021-11-06,Tomina,1,Chuquisaca,8727
10402,2021-11-10,Tomina,2,Chuquisaca,8727
10402,2021-11-21,Tomina,2,Chuquisaca,8727
10402,2021-11-22,Tomina,1,Chuquisaca,8727
10402,2021-11-25,Tomina,1,Chuquisaca,8727
10402,2021-11-26,Tomina,1,Chuquisaca,8727
10402,2021-12-18,Tomina,2,Chuquisaca,8727
10402,2021-12-19,Tomina,1,Chuquisaca,8727
10402,2021-12-22,Tomina,1,Chuquisaca,8727
10402,2021-12-28,Tomina,1,Chuquisaca,8727
10402,2021-12-29,Tomina,2,Chuquisaca,8727
10402,2021-12-30,Tomina,2,Chuquisaca,8727
10402,2021-12-31,Tomina,3,Chuquisaca,8727
10402,2022-01-02,Tomina,2,Chuquisaca,8727
10402,2022-01-03,Tomina,8,Chuquisaca,8727
10402,2022-01-04,Tomina,9,Chuquisaca,8727
10402,2022-01-05,Tomina,6,Chuquisaca,8727
10402,2022-01-06,Tomina,3,Chuquisaca,8727
10402,2022-01-07,Tomina,7,Chuquisaca,8727
10402,2022-01-09,Tomina,2,Chuquisaca,8727
10402,2022-01-10,Tomina,5,Chuquisaca,8727
10402,2022-01-11,Tomina,15,Chuquisaca,8727
10402,2022-01-12,Tomina,4,Chuquisaca,8727
10402,2022-01-13,Tomina,12,Chuquisaca,8727
10402,2022-01-14,Tomina,13,Chuquisaca,8727
10402,2022-01-15,Tomina,5,Chuquisaca,8727
10402,2022-01-16,Tomina,1,Chuquisaca,8727
10402,2022-01-17,Tomina,6,Chuquisaca,8727
10402,2022-01-18,Tomina,2,Chuquisaca,8727
10402,2022-01-20,Tomina,4,Chuquisaca,8727
10402,2022-01-21,Tomina,1,Chuquisaca,8727
10402,2022-01-22,Tomina,6,Chuquisaca,8727
10402,2022-01-25,Tomina,1,Chuquisaca,8727
10402,2022-01-26,Tomina,1,Chuquisaca,8727
10402,2022-01-27,Tomina,1,Chuquisaca,8727
10402,2022-01-28,Tomina,4,Chuquisaca,8727
10402,2022-01-31,Tomina,1,Chuquisaca,8727
10402,2022-02-03,Tomina,1,Chuquisaca,8727
10402,2022-02-04,Tomina,2,Chuquisaca,8727
10402,2022-02-08,Tomina,1,Chuquisaca,8727
10402,2022-02-09,Tomina,1,Chuquisaca,8727
10402,2022-02-11,Tomina,1,Chuquisaca,8727
