cod_ine,fecha,municipio,confirmados,departamento,poblacion
20803,2020-07-23,Tiahuanacu,1,La Paz,12757
20803,2020-07-25,Tiahuanacu,1,La Paz,12757
20803,2020-08-04,Tiahuanacu,2,La Paz,12757
20803,2020-08-07,Tiahuanacu,1,La Paz,12757
20803,2020-08-12,Tiahuanacu,2,La Paz,12757
20803,2020-08-16,Tiahuanacu,4,La Paz,12757
20803,2020-08-29,Tiahuanacu,1,La Paz,12757
20803,2020-09-14,Tiahuanacu,4,La Paz,12757
20803,2020-09-20,Tiahuanacu,3,La Paz,12757
20803,2020-09-25,Tiahuanacu,1,La Paz,12757
20803,2020-09-26,Tiahuanacu,1,La Paz,12757
20803,2020-09-30,Tiahuanacu,1,La Paz,12757
20803,2021-01-10,Tiahuanacu,3,La Paz,12757
20803,2021-02-09,Tiahuanacu,11,La Paz,12757
20803,2021-02-25,Tiahuanacu,6,La Paz,12757
20803,2021-03-04,Tiahuanacu,2,La Paz,12757
20803,2021-04-10,Tiahuanacu,1,La Paz,12757
20803,2021-05-06,Tiahuanacu,1,La Paz,12757
20803,2021-05-10,Tiahuanacu,1,La Paz,12757
20803,2021-05-19,Tiahuanacu,1,La Paz,12757
20803,2021-06-11,Tiahuanacu,1,La Paz,12757
20803,2021-06-12,Tiahuanacu,4,La Paz,12757
20803,2021-09-15,Tiahuanacu,1,La Paz,12757
20803,2021-10-14,Tiahuanacu,1,La Paz,12757
20803,2021-11-18,Tiahuanacu,2,La Paz,12757
20803,2021-11-23,Tiahuanacu,2,La Paz,12757
20803,2021-11-28,Tiahuanacu,2,La Paz,12757
