cod_ine,fecha,municipio,confirmados,departamento,poblacion
70303,2020-06-19,San Rafael,10,Santa Cruz,7444
70303,2020-06-29,San Rafael,4,Santa Cruz,7444
70303,2020-07-02,San Rafael,5,Santa Cruz,7444
70303,2020-07-05,San Rafael,1,Santa Cruz,7444
70303,2020-07-09,San Rafael,1,Santa Cruz,7444
70303,2020-07-26,San Rafael,16,Santa Cruz,7444
70303,2020-08-02,San Rafael,3,Santa Cruz,7444
70303,2020-09-27,San Rafael,2,Santa Cruz,7444
70303,2020-09-28,San Rafael,1,Santa Cruz,7444
70303,2020-12-26,San Rafael,1,Santa Cruz,7444
70303,2021-01-05,San Rafael,10,Santa Cruz,7444
70303,2021-01-09,San Rafael,7,Santa Cruz,7444
70303,2021-01-16,San Rafael,2,Santa Cruz,7444
70303,2021-01-17,San Rafael,1,Santa Cruz,7444
70303,2021-01-25,San Rafael,6,Santa Cruz,7444
70303,2021-01-30,San Rafael,3,Santa Cruz,7444
70303,2021-03-13,San Rafael,1,Santa Cruz,7444
70303,2021-03-28,San Rafael,1,Santa Cruz,7444
70303,2021-05-07,San Rafael,3,Santa Cruz,7444
70303,2021-05-08,San Rafael,5,Santa Cruz,7444
70303,2021-05-10,San Rafael,5,Santa Cruz,7444
70303,2021-05-11,San Rafael,1,Santa Cruz,7444
70303,2021-05-12,San Rafael,1,Santa Cruz,7444
70303,2021-05-13,San Rafael,1,Santa Cruz,7444
70303,2021-05-14,San Rafael,1,Santa Cruz,7444
70303,2021-05-19,San Rafael,5,Santa Cruz,7444
70303,2021-05-20,San Rafael,16,Santa Cruz,7444
70303,2021-05-21,San Rafael,7,Santa Cruz,7444
70303,2021-05-22,San Rafael,12,Santa Cruz,7444
70303,2021-05-24,San Rafael,4,Santa Cruz,7444
70303,2021-05-25,San Rafael,19,Santa Cruz,7444
70303,2021-05-26,San Rafael,5,Santa Cruz,7444
70303,2021-06-01,San Rafael,3,Santa Cruz,7444
70303,2021-06-04,San Rafael,1,Santa Cruz,7444
70303,2021-06-08,San Rafael,1,Santa Cruz,7444
70303,2021-06-09,San Rafael,2,Santa Cruz,7444
70303,2021-06-10,San Rafael,2,Santa Cruz,7444
70303,2021-06-18,San Rafael,1,Santa Cruz,7444
70303,2021-06-26,San Rafael,3,Santa Cruz,7444
70303,2021-06-28,San Rafael,1,Santa Cruz,7444
70303,2021-06-29,San Rafael,1,Santa Cruz,7444
70303,2021-06-30,San Rafael,1,Santa Cruz,7444
70303,2021-07-01,San Rafael,1,Santa Cruz,7444
70303,2021-07-04,San Rafael,1,Santa Cruz,7444
70303,2021-07-06,San Rafael,3,Santa Cruz,7444
70303,2021-07-07,San Rafael,2,Santa Cruz,7444
70303,2021-07-08,San Rafael,1,Santa Cruz,7444
70303,2021-07-13,San Rafael,2,Santa Cruz,7444
70303,2021-07-15,San Rafael,1,Santa Cruz,7444
70303,2021-07-23,San Rafael,3,Santa Cruz,7444
70303,2021-08-07,San Rafael,1,Santa Cruz,7444
70303,2021-08-16,San Rafael,1,Santa Cruz,7444
70303,2021-09-25,San Rafael,1,Santa Cruz,7444
70303,2021-09-27,San Rafael,2,Santa Cruz,7444
70303,2021-09-28,San Rafael,1,Santa Cruz,7444
70303,2021-09-29,San Rafael,2,Santa Cruz,7444
70303,2021-10-20,San Rafael,2,Santa Cruz,7444
70303,2021-10-27,San Rafael,1,Santa Cruz,7444
70303,2021-11-03,San Rafael,1,Santa Cruz,7444
70303,2021-11-04,San Rafael,1,Santa Cruz,7444
70303,2021-11-05,San Rafael,1,Santa Cruz,7444
70303,2021-11-08,San Rafael,2,Santa Cruz,7444
70303,2021-11-09,San Rafael,1,Santa Cruz,7444
70303,2021-11-10,San Rafael,4,Santa Cruz,7444
70303,2021-11-12,San Rafael,1,Santa Cruz,7444
70303,2021-11-26,San Rafael,1,Santa Cruz,7444
70303,2021-12-01,San Rafael,2,Santa Cruz,7444
70303,2021-12-03,San Rafael,2,Santa Cruz,7444
70303,2021-12-07,San Rafael,1,Santa Cruz,7444
70303,2021-12-09,San Rafael,1,Santa Cruz,7444
70303,2021-12-10,San Rafael,2,Santa Cruz,7444
70303,2021-12-12,San Rafael,1,Santa Cruz,7444
70303,2021-12-13,San Rafael,3,Santa Cruz,7444
70303,2021-12-14,San Rafael,1,Santa Cruz,7444
70303,2021-12-15,San Rafael,1,Santa Cruz,7444
70303,2021-12-17,San Rafael,8,Santa Cruz,7444
70303,2021-12-20,San Rafael,1,Santa Cruz,7444
70303,2021-12-22,San Rafael,1,Santa Cruz,7444
70303,2021-12-23,San Rafael,1,Santa Cruz,7444
