cod_ine,fecha,municipio,confirmados,departamento,poblacion
60201,2020-05-30,Padcaya,1,Tarija,18582
60201,2020-06-24,Padcaya,1,Tarija,18582
60201,2020-07-01,Padcaya,1,Tarija,18582
60201,2020-07-10,Padcaya,7,Tarija,18582
60201,2020-07-17,Padcaya,4,Tarija,18582
60201,2020-07-18,Padcaya,1,Tarija,18582
60201,2020-07-24,Padcaya,6,Tarija,18582
60201,2020-07-25,Padcaya,4,Tarija,18582
60201,2020-07-26,Padcaya,8,Tarija,18582
60201,2020-07-30,Padcaya,4,Tarija,18582
60201,2020-07-31,Padcaya,6,Tarija,18582
60201,2020-08-01,Padcaya,4,Tarija,18582
60201,2020-08-02,Padcaya,1,Tarija,18582
60201,2020-08-05,Padcaya,1,Tarija,18582
60201,2020-08-11,Padcaya,6,Tarija,18582
60201,2020-08-15,Padcaya,1,Tarija,18582
60201,2020-08-17,Padcaya,1,Tarija,18582
60201,2020-08-18,Padcaya,5,Tarija,18582
60201,2020-08-20,Padcaya,16,Tarija,18582
60201,2020-08-21,Padcaya,2,Tarija,18582
60201,2020-08-23,Padcaya,2,Tarija,18582
60201,2020-08-24,Padcaya,9,Tarija,18582
60201,2020-08-25,Padcaya,5,Tarija,18582
60201,2020-08-26,Padcaya,2,Tarija,18582
60201,2020-08-27,Padcaya,1,Tarija,18582
60201,2020-08-28,Padcaya,3,Tarija,18582
60201,2020-08-29,Padcaya,4,Tarija,18582
60201,2020-08-31,Padcaya,11,Tarija,18582
60201,2020-09-01,Padcaya,4,Tarija,18582
60201,2020-09-02,Padcaya,10,Tarija,18582
60201,2020-09-03,Padcaya,20,Tarija,18582
60201,2020-09-04,Padcaya,4,Tarija,18582
60201,2020-09-06,Padcaya,2,Tarija,18582
60201,2020-09-07,Padcaya,4,Tarija,18582
60201,2020-09-08,Padcaya,2,Tarija,18582
60201,2020-09-09,Padcaya,3,Tarija,18582
60201,2020-09-10,Padcaya,10,Tarija,18582
60201,2020-09-11,Padcaya,4,Tarija,18582
60201,2020-09-12,Padcaya,17,Tarija,18582
60201,2020-09-13,Padcaya,26,Tarija,18582
60201,2020-09-15,Padcaya,8,Tarija,18582
60201,2020-09-16,Padcaya,31,Tarija,18582
60201,2020-09-17,Padcaya,11,Tarija,18582
60201,2020-09-18,Padcaya,31,Tarija,18582
60201,2020-09-19,Padcaya,18,Tarija,18582
60201,2020-09-21,Padcaya,28,Tarija,18582
60201,2020-09-22,Padcaya,13,Tarija,18582
60201,2020-09-23,Padcaya,34,Tarija,18582
60201,2020-09-24,Padcaya,6,Tarija,18582
60201,2020-09-25,Padcaya,31,Tarija,18582
60201,2020-09-26,Padcaya,3,Tarija,18582
60201,2020-09-28,Padcaya,4,Tarija,18582
60201,2020-09-29,Padcaya,4,Tarija,18582
60201,2020-09-30,Padcaya,17,Tarija,18582
60201,2020-10-02,Padcaya,4,Tarija,18582
60201,2020-10-04,Padcaya,2,Tarija,18582
60201,2020-10-05,Padcaya,17,Tarija,18582
60201,2020-10-08,Padcaya,1,Tarija,18582
60201,2020-10-11,Padcaya,2,Tarija,18582
60201,2020-10-23,Padcaya,1,Tarija,18582
60201,2020-10-28,Padcaya,1,Tarija,18582
60201,2020-10-30,Padcaya,1,Tarija,18582
60201,2020-10-31,Padcaya,1,Tarija,18582
60201,2020-11-04,Padcaya,1,Tarija,18582
60201,2020-11-07,Padcaya,1,Tarija,18582
60201,2020-11-14,Padcaya,1,Tarija,18582
60201,2020-11-24,Padcaya,1,Tarija,18582
60201,2020-12-12,Padcaya,2,Tarija,18582
60201,2021-01-15,Padcaya,1,Tarija,18582
60201,2021-01-20,Padcaya,2,Tarija,18582
60201,2021-02-09,Padcaya,1,Tarija,18582
60201,2021-02-10,Padcaya,10,Tarija,18582
60201,2021-02-14,Padcaya,5,Tarija,18582
60201,2021-02-18,Padcaya,2,Tarija,18582
60201,2021-02-19,Padcaya,4,Tarija,18582
60201,2021-02-23,Padcaya,6,Tarija,18582
60201,2021-02-25,Padcaya,3,Tarija,18582
60201,2021-02-26,Padcaya,4,Tarija,18582
