cod_ine,fecha,municipio,confirmados,departamento,poblacion
31405,2021-02-03,Villa Gualberto Villarroel,2,Cochabamba,2951
31405,2021-02-18,Villa Gualberto Villarroel,1,Cochabamba,2951
31405,2021-02-24,Villa Gualberto Villarroel,1,Cochabamba,2951
31405,2021-05-07,Villa Gualberto Villarroel,1,Cochabamba,2951
31405,2021-05-10,Villa Gualberto Villarroel,1,Cochabamba,2951
31405,2021-05-11,Villa Gualberto Villarroel,1,Cochabamba,2951
31405,2021-05-13,Villa Gualberto Villarroel,1,Cochabamba,2951
31405,2021-05-14,Villa Gualberto Villarroel,1,Cochabamba,2951
31405,2021-05-18,Villa Gualberto Villarroel,1,Cochabamba,2951
31405,2021-05-19,Villa Gualberto Villarroel,1,Cochabamba,2951
31405,2021-05-20,Villa Gualberto Villarroel,1,Cochabamba,2951
31405,2021-05-21,Villa Gualberto Villarroel,3,Cochabamba,2951
31405,2021-05-25,Villa Gualberto Villarroel,1,Cochabamba,2951
31405,2021-05-28,Villa Gualberto Villarroel,2,Cochabamba,2951
31405,2021-05-31,Villa Gualberto Villarroel,1,Cochabamba,2951
31405,2021-06-01,Villa Gualberto Villarroel,3,Cochabamba,2951
31405,2021-06-02,Villa Gualberto Villarroel,1,Cochabamba,2951
31405,2021-06-08,Villa Gualberto Villarroel,1,Cochabamba,2951
31405,2021-06-14,Villa Gualberto Villarroel,1,Cochabamba,2951
31405,2021-07-12,Villa Gualberto Villarroel,1,Cochabamba,2951
31405,2021-07-15,Villa Gualberto Villarroel,3,Cochabamba,2951
31405,2021-07-19,Villa Gualberto Villarroel,1,Cochabamba,2951
31405,2021-07-22,Villa Gualberto Villarroel,1,Cochabamba,2951
31405,2021-07-29,Villa Gualberto Villarroel,1,Cochabamba,2951
31405,2021-07-30,Villa Gualberto Villarroel,1,Cochabamba,2951
31405,2021-08-02,Villa Gualberto Villarroel,1,Cochabamba,2951
31405,2021-08-11,Villa Gualberto Villarroel,1,Cochabamba,2951
31405,2021-08-13,Villa Gualberto Villarroel,1,Cochabamba,2951
31405,2021-08-20,Villa Gualberto Villarroel,1,Cochabamba,2951
31405,2021-08-21,Villa Gualberto Villarroel,2,Cochabamba,2951
31405,2021-11-10,Villa Gualberto Villarroel,2,Cochabamba,2951
31405,2021-11-18,Villa Gualberto Villarroel,1,Cochabamba,2951
31405,2021-11-24,Villa Gualberto Villarroel,1,Cochabamba,2951
31405,2021-12-01,Villa Gualberto Villarroel,1,Cochabamba,2951
31405,2021-12-06,Villa Gualberto Villarroel,3,Cochabamba,2951
31405,2021-12-08,Villa Gualberto Villarroel,1,Cochabamba,2951
31405,2021-12-10,Villa Gualberto Villarroel,2,Cochabamba,2951
31405,2021-12-15,Villa Gualberto Villarroel,1,Cochabamba,2951
