cod_ine,fecha,municipio,confirmados,departamento,poblacion
60502,2020-06-25,El Puente,1,Tarija,11920
60502,2020-06-26,El Puente,1,Tarija,11920
60502,2020-06-27,El Puente,2,Tarija,11920
60502,2020-06-29,El Puente,1,Tarija,11920
60502,2020-07-02,El Puente,1,Tarija,11920
60502,2020-07-07,El Puente,3,Tarija,11920
60502,2020-07-10,El Puente,2,Tarija,11920
60502,2020-07-13,El Puente,2,Tarija,11920
60502,2020-07-16,El Puente,6,Tarija,11920
60502,2020-07-18,El Puente,10,Tarija,11920
60502,2020-07-19,El Puente,3,Tarija,11920
60502,2020-07-20,El Puente,1,Tarija,11920
60502,2020-07-22,El Puente,1,Tarija,11920
60502,2020-07-25,El Puente,1,Tarija,11920
60502,2020-08-05,El Puente,1,Tarija,11920
60502,2020-08-13,El Puente,8,Tarija,11920
60502,2020-08-14,El Puente,4,Tarija,11920
60502,2020-08-16,El Puente,3,Tarija,11920
60502,2020-08-18,El Puente,3,Tarija,11920
60502,2020-08-19,El Puente,2,Tarija,11920
60502,2020-08-20,El Puente,1,Tarija,11920
60502,2020-08-21,El Puente,3,Tarija,11920
60502,2020-08-25,El Puente,1,Tarija,11920
60502,2020-08-26,El Puente,2,Tarija,11920
60502,2020-09-02,El Puente,1,Tarija,11920
60502,2020-09-06,El Puente,7,Tarija,11920
60502,2020-09-13,El Puente,1,Tarija,11920
60502,2020-09-17,El Puente,13,Tarija,11920
60502,2020-09-18,El Puente,6,Tarija,11920
60502,2020-09-19,El Puente,3,Tarija,11920
60502,2020-09-20,El Puente,1,Tarija,11920
60502,2020-09-21,El Puente,4,Tarija,11920
60502,2020-09-22,El Puente,6,Tarija,11920
60502,2020-09-23,El Puente,2,Tarija,11920
60502,2020-09-24,El Puente,3,Tarija,11920
60502,2020-09-25,El Puente,14,Tarija,11920
60502,2020-09-26,El Puente,6,Tarija,11920
60502,2020-09-28,El Puente,6,Tarija,11920
60502,2020-09-29,El Puente,4,Tarija,11920
60502,2020-09-30,El Puente,3,Tarija,11920
60502,2020-10-01,El Puente,6,Tarija,11920
60502,2020-10-02,El Puente,7,Tarija,11920
60502,2020-10-03,El Puente,15,Tarija,11920
60502,2020-11-09,El Puente,1,Tarija,11920
60502,2020-11-14,El Puente,1,Tarija,11920
60502,2020-11-23,El Puente,1,Tarija,11920
60502,2020-11-28,El Puente,2,Tarija,11920
60502,2020-12-17,El Puente,1,Tarija,11920
60502,2020-12-30,El Puente,1,Tarija,11920
60502,2021-01-04,El Puente,1,Tarija,11920
60502,2021-01-13,El Puente,1,Tarija,11920
60502,2021-01-15,El Puente,3,Tarija,11920
60502,2021-01-16,El Puente,1,Tarija,11920
60502,2021-01-19,El Puente,1,Tarija,11920
60502,2021-01-20,El Puente,3,Tarija,11920
60502,2021-01-26,El Puente,1,Tarija,11920
60502,2021-01-27,El Puente,1,Tarija,11920
60502,2021-02-01,El Puente,1,Tarija,11920
60502,2021-02-02,El Puente,2,Tarija,11920
60502,2021-02-09,El Puente,1,Tarija,11920
60502,2021-02-10,El Puente,2,Tarija,11920
60502,2021-02-11,El Puente,2,Tarija,11920
60502,2021-02-20,El Puente,2,Tarija,11920
60502,2021-02-25,El Puente,1,Tarija,11920
60502,2021-03-03,El Puente,1,Tarija,11920
60502,2021-03-09,El Puente,3,Tarija,11920
60502,2021-03-11,El Puente,2,Tarija,11920
60502,2021-03-12,El Puente,2,Tarija,11920
60502,2021-03-16,El Puente,1,Tarija,11920
60502,2021-03-19,El Puente,1,Tarija,11920
60502,2021-03-24,El Puente,1,Tarija,11920
60502,2021-03-26,El Puente,1,Tarija,11920
60502,2021-03-27,El Puente,2,Tarija,11920
60502,2021-03-29,El Puente,2,Tarija,11920
60502,2021-03-30,El Puente,1,Tarija,11920
60502,2021-04-01,El Puente,1,Tarija,11920
60502,2021-04-03,El Puente,1,Tarija,11920
60502,2021-04-07,El Puente,1,Tarija,11920
60502,2021-04-09,El Puente,4,Tarija,11920
60502,2021-04-14,El Puente,2,Tarija,11920
60502,2021-04-15,El Puente,1,Tarija,11920
60502,2021-04-16,El Puente,3,Tarija,11920
60502,2021-04-19,El Puente,13,Tarija,11920
60502,2021-04-20,El Puente,3,Tarija,11920
60502,2021-04-21,El Puente,1,Tarija,11920
60502,2021-04-23,El Puente,3,Tarija,11920
60502,2021-04-24,El Puente,2,Tarija,11920
60502,2021-04-28,El Puente,1,Tarija,11920
60502,2021-04-29,El Puente,1,Tarija,11920
60502,2021-05-03,El Puente,2,Tarija,11920
60502,2021-05-04,El Puente,3,Tarija,11920
60502,2021-05-05,El Puente,5,Tarija,11920
60502,2021-05-06,El Puente,4,Tarija,11920
60502,2021-05-07,El Puente,7,Tarija,11920
60502,2021-05-08,El Puente,1,Tarija,11920
60502,2021-05-10,El Puente,5,Tarija,11920
60502,2021-05-11,El Puente,10,Tarija,11920
60502,2021-05-12,El Puente,1,Tarija,11920
60502,2021-05-13,El Puente,4,Tarija,11920
60502,2021-05-14,El Puente,1,Tarija,11920
60502,2021-05-17,El Puente,6,Tarija,11920
60502,2021-05-19,El Puente,1,Tarija,11920
60502,2021-05-20,El Puente,3,Tarija,11920
60502,2021-05-21,El Puente,7,Tarija,11920
60502,2021-05-22,El Puente,1,Tarija,11920
60502,2021-05-24,El Puente,16,Tarija,11920
60502,2021-05-25,El Puente,2,Tarija,11920
60502,2021-05-26,El Puente,1,Tarija,11920
60502,2021-05-28,El Puente,1,Tarija,11920
60502,2021-05-29,El Puente,1,Tarija,11920
60502,2021-05-31,El Puente,1,Tarija,11920
60502,2021-06-02,El Puente,1,Tarija,11920
60502,2021-06-03,El Puente,2,Tarija,11920
60502,2021-06-04,El Puente,1,Tarija,11920
60502,2021-06-05,El Puente,1,Tarija,11920
60502,2021-06-07,El Puente,1,Tarija,11920
