cod_ine,fecha,municipio,confirmados,departamento,poblacion
21006,2021-04-04,Villa Libertad Licoma,1,La Paz,5819
21006,2021-05-20,Villa Libertad Licoma,2,La Paz,5819
21006,2021-05-24,Villa Libertad Licoma,2,La Paz,5819
21006,2021-05-26,Villa Libertad Licoma,1,La Paz,5819
21006,2021-05-27,Villa Libertad Licoma,1,La Paz,5819
21006,2021-05-30,Villa Libertad Licoma,1,La Paz,5819
21006,2021-06-04,Villa Libertad Licoma,1,La Paz,5819
21006,2021-06-05,Villa Libertad Licoma,2,La Paz,5819
21006,2021-06-09,Villa Libertad Licoma,2,La Paz,5819
21006,2021-06-13,Villa Libertad Licoma,1,La Paz,5819
21006,2021-06-23,Villa Libertad Licoma,1,La Paz,5819
21006,2021-06-26,Villa Libertad Licoma,2,La Paz,5819
21006,2021-06-27,Villa Libertad Licoma,1,La Paz,5819
21006,2021-06-29,Villa Libertad Licoma,1,La Paz,5819
21006,2021-07-02,Villa Libertad Licoma,1,La Paz,5819
21006,2021-07-07,Villa Libertad Licoma,1,La Paz,5819
21006,2021-07-10,Villa Libertad Licoma,2,La Paz,5819
21006,2021-07-14,Villa Libertad Licoma,1,La Paz,5819
21006,2021-07-20,Villa Libertad Licoma,1,La Paz,5819
21006,2021-11-09,Villa Libertad Licoma,1,La Paz,5819
21006,2021-11-13,Villa Libertad Licoma,1,La Paz,5819
21006,2021-11-16,Villa Libertad Licoma,2,La Paz,5819
21006,2021-11-22,Villa Libertad Licoma,2,La Paz,5819
21006,2021-11-25,Villa Libertad Licoma,1,La Paz,5819
21006,2021-12-01,Villa Libertad Licoma,2,La Paz,5819
