cod_ine,fecha,municipio,confirmados,departamento,poblacion
10501,2020-05-16,Monteagudo,1,Chuquisaca,27119
10501,2020-05-23,Monteagudo,1,Chuquisaca,27119
10501,2020-05-27,Monteagudo,2,Chuquisaca,27119
10501,2020-06-01,Monteagudo,1,Chuquisaca,27119
10501,2020-06-03,Monteagudo,2,Chuquisaca,27119
10501,2020-06-08,Monteagudo,3,Chuquisaca,27119
10501,2020-06-10,Monteagudo,3,Chuquisaca,27119
10501,2020-06-12,Monteagudo,2,Chuquisaca,27119
10501,2020-06-15,Monteagudo,5,Chuquisaca,27119
10501,2020-06-16,Monteagudo,1,Chuquisaca,27119
10501,2020-06-17,Monteagudo,1,Chuquisaca,27119
10501,2020-06-23,Monteagudo,3,Chuquisaca,27119
10501,2020-06-25,Monteagudo,2,Chuquisaca,27119
10501,2020-06-30,Monteagudo,1,Chuquisaca,27119
10501,2020-07-02,Monteagudo,2,Chuquisaca,27119
10501,2020-07-07,Monteagudo,13,Chuquisaca,27119
10501,2020-07-11,Monteagudo,3,Chuquisaca,27119
10501,2020-07-21,Monteagudo,1,Chuquisaca,27119
10501,2020-07-31,Monteagudo,8,Chuquisaca,27119
10501,2020-08-01,Monteagudo,2,Chuquisaca,27119
10501,2020-08-04,Monteagudo,2,Chuquisaca,27119
10501,2020-08-10,Monteagudo,4,Chuquisaca,27119
10501,2020-08-12,Monteagudo,2,Chuquisaca,27119
10501,2020-08-16,Monteagudo,7,Chuquisaca,27119
10501,2020-08-18,Monteagudo,2,Chuquisaca,27119
10501,2020-08-20,Monteagudo,1,Chuquisaca,27119
10501,2020-08-22,Monteagudo,1,Chuquisaca,27119
10501,2020-08-24,Monteagudo,2,Chuquisaca,27119
10501,2020-08-26,Monteagudo,1,Chuquisaca,27119
10501,2020-08-30,Monteagudo,1,Chuquisaca,27119
10501,2020-09-05,Monteagudo,1,Chuquisaca,27119
10501,2020-09-09,Monteagudo,1,Chuquisaca,27119
10501,2020-09-10,Monteagudo,1,Chuquisaca,27119
10501,2020-09-12,Monteagudo,1,Chuquisaca,27119
10501,2020-09-14,Monteagudo,1,Chuquisaca,27119
10501,2020-09-15,Monteagudo,2,Chuquisaca,27119
10501,2020-09-16,Monteagudo,4,Chuquisaca,27119
10501,2020-09-19,Monteagudo,1,Chuquisaca,27119
10501,2020-09-20,Monteagudo,2,Chuquisaca,27119
10501,2020-09-23,Monteagudo,4,Chuquisaca,27119
10501,2020-09-24,Monteagudo,6,Chuquisaca,27119
10501,2020-09-25,Monteagudo,7,Chuquisaca,27119
10501,2020-09-28,Monteagudo,1,Chuquisaca,27119
10501,2020-10-01,Monteagudo,4,Chuquisaca,27119
10501,2020-10-03,Monteagudo,3,Chuquisaca,27119
10501,2020-10-04,Monteagudo,3,Chuquisaca,27119
10501,2020-10-05,Monteagudo,3,Chuquisaca,27119
10501,2020-10-09,Monteagudo,2,Chuquisaca,27119
10501,2020-10-14,Monteagudo,3,Chuquisaca,27119
10501,2020-10-15,Monteagudo,1,Chuquisaca,27119
10501,2020-10-17,Monteagudo,7,Chuquisaca,27119
10501,2020-10-18,Monteagudo,2,Chuquisaca,27119
10501,2020-10-20,Monteagudo,2,Chuquisaca,27119
10501,2020-10-21,Monteagudo,4,Chuquisaca,27119
10501,2020-10-23,Monteagudo,4,Chuquisaca,27119
10501,2020-10-27,Monteagudo,6,Chuquisaca,27119
10501,2020-10-28,Monteagudo,10,Chuquisaca,27119
10501,2020-10-29,Monteagudo,1,Chuquisaca,27119
10501,2020-10-30,Monteagudo,4,Chuquisaca,27119
10501,2020-10-31,Monteagudo,1,Chuquisaca,27119
10501,2020-11-04,Monteagudo,2,Chuquisaca,27119
10501,2020-11-07,Monteagudo,1,Chuquisaca,27119
10501,2020-11-09,Monteagudo,1,Chuquisaca,27119
10501,2020-11-10,Monteagudo,2,Chuquisaca,27119
10501,2020-11-14,Monteagudo,6,Chuquisaca,27119
10501,2020-11-20,Monteagudo,4,Chuquisaca,27119
