cod_ine,fecha,municipio,confirmados,departamento,poblacion
20102,2020-08-27,Palca,3,La Paz,17707
20102,2020-08-28,Palca,1,La Paz,17707
20102,2020-09-12,Palca,1,La Paz,17707
20102,2020-09-22,Palca,1,La Paz,17707
20102,2021-01-15,Palca,1,La Paz,17707
20102,2021-01-31,Palca,1,La Paz,17707
20102,2021-05-02,Palca,1,La Paz,17707
20102,2021-05-03,Palca,1,La Paz,17707
20102,2021-05-10,Palca,1,La Paz,17707
20102,2021-05-11,Palca,1,La Paz,17707
20102,2021-05-14,Palca,1,La Paz,17707
20102,2021-05-17,Palca,3,La Paz,17707
20102,2021-05-22,Palca,1,La Paz,17707
20102,2021-05-26,Palca,4,La Paz,17707
20102,2021-05-27,Palca,3,La Paz,17707
20102,2021-05-29,Palca,3,La Paz,17707
20102,2021-05-31,Palca,2,La Paz,17707
20102,2021-06-01,Palca,2,La Paz,17707
20102,2021-06-05,Palca,1,La Paz,17707
20102,2021-06-06,Palca,3,La Paz,17707
20102,2021-06-07,Palca,2,La Paz,17707
20102,2021-06-08,Palca,4,La Paz,17707
20102,2021-06-10,Palca,2,La Paz,17707
20102,2021-06-11,Palca,1,La Paz,17707
20102,2021-06-12,Palca,2,La Paz,17707
20102,2021-06-14,Palca,1,La Paz,17707
20102,2021-06-19,Palca,1,La Paz,17707
20102,2021-06-23,Palca,1,La Paz,17707
20102,2021-06-26,Palca,1,La Paz,17707
20102,2021-06-29,Palca,2,La Paz,17707
20102,2021-06-30,Palca,2,La Paz,17707
20102,2021-07-05,Palca,2,La Paz,17707
20102,2021-07-06,Palca,3,La Paz,17707
20102,2021-07-10,Palca,2,La Paz,17707
20102,2021-07-17,Palca,1,La Paz,17707
20102,2021-07-22,Palca,1,La Paz,17707
20102,2021-07-24,Palca,1,La Paz,17707
20102,2021-07-26,Palca,1,La Paz,17707
20102,2021-07-28,Palca,1,La Paz,17707
20102,2021-07-30,Palca,3,La Paz,17707
20102,2021-08-06,Palca,1,La Paz,17707
20102,2021-08-25,Palca,1,La Paz,17707
20102,2021-08-27,Palca,1,La Paz,17707
20102,2021-09-16,Palca,1,La Paz,17707
20102,2021-10-28,Palca,2,La Paz,17707
20102,2021-11-07,Palca,2,La Paz,17707
20102,2021-12-05,Palca,1,La Paz,17707
20102,2021-12-10,Palca,1,La Paz,17707
20102,2021-12-11,Palca,1,La Paz,17707
20102,2021-12-23,Palca,2,La Paz,17707
20102,2021-12-25,Palca,1,La Paz,17707
