cod_ine,fecha,municipio,confirmados,departamento,poblacion
80801,2021-01-12,Magdalena,2,Beni,13077
80801,2021-01-13,Magdalena,48,Beni,13077
80801,2021-01-14,Magdalena,11,Beni,13077
80801,2021-01-19,Magdalena,48,Beni,13077
80801,2021-01-20,Magdalena,1,Beni,13077
80801,2021-01-23,Magdalena,1,Beni,13077
80801,2021-01-27,Magdalena,47,Beni,13077
80801,2021-02-02,Magdalena,11,Beni,13077
80801,2021-02-09,Magdalena,5,Beni,13077
80801,2021-02-23,Magdalena,1,Beni,13077
80801,2021-03-10,Magdalena,2,Beni,13077
80801,2021-05-20,Magdalena,2,Beni,13077
80801,2021-05-26,Magdalena,2,Beni,13077
80801,2021-05-31,Magdalena,1,Beni,13077
80801,2021-06-11,Magdalena,1,Beni,13077
80801,2021-06-19,Magdalena,1,Beni,13077
80801,2021-07-17,Magdalena,1,Beni,13077
80801,2021-12-27,Magdalena,2,Beni,13077
80801,2021-12-31,Magdalena,7,Beni,13077
80801,2022-01-03,Magdalena,1,Beni,13077
80801,2022-01-07,Magdalena,14,Beni,13077
80801,2022-01-08,Magdalena,10,Beni,13077
80801,2022-01-10,Magdalena,5,Beni,13077
80801,2022-01-11,Magdalena,9,Beni,13077
80801,2022-01-12,Magdalena,11,Beni,13077
80801,2022-01-13,Magdalena,26,Beni,13077
80801,2022-01-14,Magdalena,4,Beni,13077
80801,2022-01-15,Magdalena,6,Beni,13077
80801,2022-01-17,Magdalena,15,Beni,13077
80801,2022-01-18,Magdalena,2,Beni,13077
80801,2022-01-19,Magdalena,3,Beni,13077
80801,2022-01-20,Magdalena,4,Beni,13077
80801,2022-01-21,Magdalena,2,Beni,13077
80801,2022-01-24,Magdalena,5,Beni,13077
80801,2022-01-25,Magdalena,5,Beni,13077
80801,2022-01-26,Magdalena,3,Beni,13077
80801,2022-01-27,Magdalena,2,Beni,13077
80801,2022-01-31,Magdalena,2,Beni,13077
80801,2022-02-02,Magdalena,1,Beni,13077
80801,2022-02-03,Magdalena,6,Beni,13077
80801,2022-02-04,Magdalena,3,Beni,13077
