cod_ine,fecha,municipio,confirmados,departamento,poblacion
10101,2020-03-27,Sucre,1,Chuquisaca,295476
10101,2020-04-23,Sucre,1,Chuquisaca,295476
10101,2020-04-27,Sucre,1,Chuquisaca,295476
10101,2020-05-04,Sucre,1,Chuquisaca,295476
10101,2020-05-05,Sucre,1,Chuquisaca,295476
10101,2020-05-07,Sucre,5,Chuquisaca,295476
10101,2020-05-09,Sucre,3,Chuquisaca,295476
10101,2020-05-10,Sucre,1,Chuquisaca,295476
10101,2020-05-20,Sucre,2,Chuquisaca,295476
10101,2020-05-23,Sucre,1,Chuquisaca,295476
10101,2020-05-25,Sucre,1,Chuquisaca,295476
10101,2020-05-27,Sucre,1,Chuquisaca,295476
10101,2020-06-01,Sucre,1,Chuquisaca,295476
10101,2020-06-04,Sucre,1,Chuquisaca,295476
10101,2020-06-05,Sucre,6,Chuquisaca,295476
10101,2020-06-06,Sucre,1,Chuquisaca,295476
10101,2020-06-10,Sucre,14,Chuquisaca,295476
10101,2020-06-11,Sucre,12,Chuquisaca,295476
10101,2020-06-12,Sucre,8,Chuquisaca,295476
10101,2020-06-13,Sucre,13,Chuquisaca,295476
10101,2020-06-14,Sucre,2,Chuquisaca,295476
10101,2020-06-15,Sucre,8,Chuquisaca,295476
10101,2020-06-16,Sucre,10,Chuquisaca,295476
10101,2020-06-17,Sucre,1,Chuquisaca,295476
10101,2020-06-18,Sucre,46,Chuquisaca,295476
10101,2020-06-19,Sucre,9,Chuquisaca,295476
10101,2020-06-20,Sucre,51,Chuquisaca,295476
10101,2020-06-21,Sucre,37,Chuquisaca,295476
10101,2020-06-23,Sucre,58,Chuquisaca,295476
10101,2020-06-24,Sucre,31,Chuquisaca,295476
10101,2020-06-25,Sucre,44,Chuquisaca,295476
10101,2020-06-26,Sucre,48,Chuquisaca,295476
10101,2020-06-27,Sucre,48,Chuquisaca,295476
10101,2020-06-28,Sucre,50,Chuquisaca,295476
10101,2020-06-29,Sucre,6,Chuquisaca,295476
10101,2020-06-30,Sucre,55,Chuquisaca,295476
10101,2020-07-01,Sucre,52,Chuquisaca,295476
10101,2020-07-02,Sucre,38,Chuquisaca,295476
10101,2020-07-03,Sucre,39,Chuquisaca,295476
10101,2020-07-04,Sucre,50,Chuquisaca,295476
10101,2020-07-05,Sucre,40,Chuquisaca,295476
10101,2020-07-06,Sucre,16,Chuquisaca,295476
10101,2020-07-07,Sucre,41,Chuquisaca,295476
10101,2020-07-08,Sucre,21,Chuquisaca,295476
10101,2020-07-09,Sucre,58,Chuquisaca,295476
10101,2020-07-10,Sucre,3,Chuquisaca,295476
10101,2020-07-11,Sucre,114,Chuquisaca,295476
10101,2020-07-12,Sucre,31,Chuquisaca,295476
10101,2020-07-14,Sucre,32,Chuquisaca,295476
10101,2020-07-15,Sucre,31,Chuquisaca,295476
10101,2020-07-16,Sucre,57,Chuquisaca,295476
10101,2020-07-17,Sucre,45,Chuquisaca,295476
10101,2020-07-18,Sucre,51,Chuquisaca,295476
10101,2020-07-19,Sucre,10,Chuquisaca,295476
10101,2020-07-20,Sucre,32,Chuquisaca,295476
10101,2020-07-21,Sucre,24,Chuquisaca,295476
10101,2020-07-22,Sucre,36,Chuquisaca,295476
10101,2020-07-23,Sucre,37,Chuquisaca,295476
10101,2020-07-24,Sucre,70,Chuquisaca,295476
10101,2020-07-25,Sucre,15,Chuquisaca,295476
10101,2020-07-26,Sucre,8,Chuquisaca,295476
10101,2020-07-27,Sucre,58,Chuquisaca,295476
10101,2020-07-28,Sucre,17,Chuquisaca,295476
10101,2020-07-29,Sucre,10,Chuquisaca,295476
10101,2020-07-30,Sucre,15,Chuquisaca,295476
10101,2020-07-31,Sucre,79,Chuquisaca,295476
10101,2020-08-01,Sucre,37,Chuquisaca,295476
10101,2020-08-02,Sucre,39,Chuquisaca,295476
10101,2020-08-03,Sucre,56,Chuquisaca,295476
10101,2020-08-04,Sucre,53,Chuquisaca,295476
10101,2020-08-05,Sucre,64,Chuquisaca,295476
10101,2020-08-06,Sucre,92,Chuquisaca,295476
10101,2020-08-07,Sucre,122,Chuquisaca,295476
10101,2020-08-08,Sucre,86,Chuquisaca,295476
10101,2020-08-09,Sucre,44,Chuquisaca,295476
10101,2020-08-10,Sucre,103,Chuquisaca,295476
10101,2020-08-11,Sucre,133,Chuquisaca,295476
10101,2020-08-12,Sucre,127,Chuquisaca,295476
10101,2020-08-13,Sucre,156,Chuquisaca,295476
10101,2020-08-14,Sucre,170,Chuquisaca,295476
10101,2020-08-15,Sucre,146,Chuquisaca,295476
10101,2020-08-16,Sucre,153,Chuquisaca,295476
10101,2020-08-17,Sucre,156,Chuquisaca,295476
10101,2020-08-18,Sucre,144,Chuquisaca,295476
10101,2020-08-19,Sucre,90,Chuquisaca,295476
10101,2020-08-20,Sucre,83,Chuquisaca,295476
10101,2020-08-21,Sucre,71,Chuquisaca,295476
10101,2020-08-22,Sucre,108,Chuquisaca,295476
10101,2020-08-23,Sucre,93,Chuquisaca,295476
10101,2020-08-24,Sucre,51,Chuquisaca,295476
10101,2020-08-25,Sucre,62,Chuquisaca,295476
10101,2020-08-26,Sucre,41,Chuquisaca,295476
10101,2020-08-27,Sucre,60,Chuquisaca,295476
10101,2020-08-28,Sucre,92,Chuquisaca,295476
10101,2020-08-29,Sucre,57,Chuquisaca,295476
10101,2020-08-30,Sucre,33,Chuquisaca,295476
10101,2020-08-31,Sucre,72,Chuquisaca,295476
10101,2020-09-01,Sucre,67,Chuquisaca,295476
10101,2020-09-02,Sucre,58,Chuquisaca,295476
10101,2020-09-03,Sucre,53,Chuquisaca,295476
10101,2020-09-04,Sucre,49,Chuquisaca,295476
10101,2020-09-05,Sucre,14,Chuquisaca,295476
10101,2020-09-06,Sucre,55,Chuquisaca,295476
10101,2020-09-07,Sucre,17,Chuquisaca,295476
10101,2020-09-08,Sucre,58,Chuquisaca,295476
10101,2020-09-09,Sucre,121,Chuquisaca,295476
10101,2020-09-10,Sucre,46,Chuquisaca,295476
10101,2020-09-11,Sucre,90,Chuquisaca,295476
10101,2020-09-12,Sucre,94,Chuquisaca,295476
10101,2020-09-13,Sucre,71,Chuquisaca,295476
10101,2020-09-14,Sucre,62,Chuquisaca,295476
10101,2020-09-15,Sucre,55,Chuquisaca,295476
10101,2020-09-16,Sucre,63,Chuquisaca,295476
10101,2020-09-17,Sucre,89,Chuquisaca,295476
10101,2020-09-18,Sucre,62,Chuquisaca,295476
10101,2020-09-19,Sucre,31,Chuquisaca,295476
10101,2020-09-20,Sucre,35,Chuquisaca,295476
10101,2020-09-21,Sucre,15,Chuquisaca,295476
10101,2020-09-22,Sucre,67,Chuquisaca,295476
10101,2020-09-23,Sucre,35,Chuquisaca,295476
10101,2020-09-24,Sucre,43,Chuquisaca,295476
10101,2020-09-25,Sucre,53,Chuquisaca,295476
10101,2020-09-26,Sucre,44,Chuquisaca,295476
10101,2020-09-27,Sucre,30,Chuquisaca,295476
10101,2020-09-28,Sucre,18,Chuquisaca,295476
10101,2020-09-29,Sucre,11,Chuquisaca,295476
10101,2020-09-30,Sucre,20,Chuquisaca,295476
10101,2020-10-01,Sucre,17,Chuquisaca,295476
10101,2020-10-02,Sucre,18,Chuquisaca,295476
10101,2020-10-03,Sucre,22,Chuquisaca,295476
10101,2020-10-04,Sucre,8,Chuquisaca,295476
10101,2020-10-05,Sucre,9,Chuquisaca,295476
10101,2020-10-06,Sucre,10,Chuquisaca,295476
10101,2020-10-07,Sucre,11,Chuquisaca,295476
10101,2020-10-08,Sucre,22,Chuquisaca,295476
10101,2020-10-09,Sucre,2,Chuquisaca,295476
10101,2020-10-10,Sucre,15,Chuquisaca,295476
10101,2020-10-11,Sucre,3,Chuquisaca,295476
10101,2020-10-12,Sucre,5,Chuquisaca,295476
10101,2020-10-13,Sucre,15,Chuquisaca,295476
10101,2020-10-14,Sucre,11,Chuquisaca,295476
10101,2020-10-15,Sucre,4,Chuquisaca,295476
10101,2020-10-16,Sucre,21,Chuquisaca,295476
10101,2020-10-17,Sucre,15,Chuquisaca,295476
10101,2020-10-18,Sucre,10,Chuquisaca,295476
10101,2020-10-19,Sucre,4,Chuquisaca,295476
10101,2020-10-20,Sucre,11,Chuquisaca,295476
10101,2020-10-21,Sucre,12,Chuquisaca,295476
10101,2020-10-22,Sucre,11,Chuquisaca,295476
10101,2020-10-23,Sucre,22,Chuquisaca,295476
10101,2020-10-24,Sucre,29,Chuquisaca,295476
10101,2020-10-25,Sucre,30,Chuquisaca,295476
10101,2020-10-26,Sucre,3,Chuquisaca,295476
10101,2020-10-27,Sucre,8,Chuquisaca,295476
10101,2020-10-28,Sucre,23,Chuquisaca,295476
10101,2020-10-29,Sucre,10,Chuquisaca,295476
10101,2020-10-30,Sucre,11,Chuquisaca,295476
10101,2020-10-31,Sucre,12,Chuquisaca,295476
10101,2020-11-01,Sucre,13,Chuquisaca,295476
10101,2020-11-02,Sucre,4,Chuquisaca,295476
10101,2020-11-03,Sucre,4,Chuquisaca,295476
10101,2020-11-04,Sucre,9,Chuquisaca,295476
10101,2020-11-05,Sucre,6,Chuquisaca,295476
10101,2020-11-06,Sucre,11,Chuquisaca,295476
10101,2020-11-07,Sucre,3,Chuquisaca,295476
10101,2020-11-08,Sucre,9,Chuquisaca,295476
10101,2020-11-09,Sucre,1,Chuquisaca,295476
10101,2020-11-10,Sucre,5,Chuquisaca,295476
10101,2020-11-11,Sucre,3,Chuquisaca,295476
10101,2020-11-12,Sucre,2,Chuquisaca,295476
10101,2020-11-13,Sucre,5,Chuquisaca,295476
10101,2020-11-14,Sucre,5,Chuquisaca,295476
10101,2020-11-16,Sucre,2,Chuquisaca,295476
10101,2020-11-17,Sucre,6,Chuquisaca,295476
10101,2020-11-18,Sucre,1,Chuquisaca,295476
10101,2020-11-19,Sucre,10,Chuquisaca,295476
10101,2020-11-20,Sucre,4,Chuquisaca,295476
10101,2020-11-21,Sucre,10,Chuquisaca,295476
10101,2020-11-22,Sucre,3,Chuquisaca,295476
10101,2020-11-23,Sucre,1,Chuquisaca,295476
